SMILES,mol_id,improve
CCN[CH][CH]C1(C2CCCCCC2C)CCCC1(C)C,81,4.421762675
CCN[C]1[CH]C(C2CCCCC2(C)C)CCCC1CC,81,4.659881906
CCNC[CH]CC1(C2CCCCCCC2(C)C)CCCC1(C)C,81,5.763106248
CC[CH]C[C]1C(C2CCCCCCC2)CCC(C)CCCC1(C)C,81,7.440443274
CC[CH]C[C+]1C(C2CCCCCCCC2)CCCCCCCC1(C)C,81,7.87538163
CC[CH]C[C]1C(C2CCCCCCC2)CCC(C)(C)CCCC1CC,81,7.728179838
CC[CH]C[C]1C(C2CCCCCCC2)CCC(C)(C)CCCC1(C)C,81,7.98163696
CCCC[CH]C1C(C2CCCCCCCC2)CCC2CCCCC12C,81,7.52345333
CCCC[CH]C1C(C2CCCCCCCCC2)CCCCCCCCC1(C)C,81,9.550154476
Cc1ccc(-c2ccncc2)cc1NC(=O)C(=O)N[NH2+]CC1C[NH+](C)C(C)C1,82,-2.613866169
Cc1ccc(-c2ccncc2)cc1NC(=O)C(=O)N[NH2+]C1CC[NH+](C(C)C)C1,82,-2.266634832
Cc1ccc(-c2ccncc2)cc1NC(=O)C(=O)N[NH2+]C1CC[NH+](C)CC1,82,-2.023607163
Cc1ccc(-c2ccncc2)cc1NC(=O)C(=O)N[NH+]1CC[CH]C(C)(C)C1,82,0.174427695
Cc1ccc(-c2ccncc2)cc1NC(=O)C(=O)N[NH+]1CCC(C)(C)CC1,82,0.962818296
Cc1ccc(-c2ccncc2)cc1NC(=O)C(=O)N[C]1[CH][CH][C](C)[CH]C1,82,2.772207771
Cc1ccc(-c2ccncc2)cc1NC(=O)C(=O)N[C]1[CH][CH][C](C)CC1,82,2.995653114
Cc1ccc(-c2ccncc2)cc1NC(=O)C(=O)NC1CC[C](C)CC1,82,3.734110349
Cc1ccc(-c2ccncc2)cc1NC(=O)C(=O)NC1CCC(C)CC1,82,4.090113072
Cc1ccc(-c2ccncc2)cc1NC(=O)C1CCC(CCCCC)CC1,82,6.860443179
Cc1ccc(-c2ccncc2)cc1NC(=O)C1CCC(C)(C)CC1,82,5.61341199
Cc1ccc(-c2ccncc2)cc1NC(=O)C1CCC(C)(CC)CC1,82,5.846868992
Cc1ccc(-c2ccncc2)cc1NC(=O)C1CCC(C)(CCCC)CC1,82,6.541673157
Cc1ccc(-c2ccncc2)cc1NC(=O)C1CCC(CCCCCC)CC1,82,7.224671261
Cc1ccc(-c2ccncc2)cc1NC(=O)C1CCC(CCCCCCC)CC1,82,7.588339342
Cc1ccc(-c2ccncc2)cc1NC(=O)C(=O)N[NH+]1CCC[NH+](C)C(C)C1,82,-2.9929243
Cc1ccc(-c2ccncc2)cc1NC(=O)C(=O)N[NH+]1CCC[NH+](C)C1,82,-3.114733821
Cc1ccc(-c2ccncc2)cc1NC(=O)C(=O)N[NH+]1CCC([NH+](C)C)C1,82,-3.1489417
Cc1ccc(-c2ccncc2)cc1NC(=O)C(=O)N[NH+]1CCC([C-](C)C)C1,82,-0.283889757
Cc1ccc(-c2ccncc2)cc1NC(=O)C(=O)N[CH]C1CC[NH+](C)C1,82,-0.836824278
Cc1ccc(-c2ccccc2)cc1NC(=O)C(=O)N[CH]C1CC[NH+](C)C1,82,-0.051294756
Cc1ccc(-c2ccccc2)cc1NC(=O)C(=O)N[CH]CC(C)[CH]C,82,3.506957759
Cc1ccc(-c2ccccc2)cc1NC(=O)C(=O)NC[CH]C(C)[CH]C,82,3.308152484
Cc1ccc(-c2ccccc2)cc1NC(=O)C(=O)NC[CH]C(C)C,82,3.801920464
Cc1ccc(-c2ccncc2)cc1NC(=O)C(=O)NC[CH]C(C)C,82,2.997529649
Cc1ccc(-c2ccncc2)cc1NC(=O)C(=O)CC[C-](C)C,82,3.725673344
Cc1ccc(-c2ccncc2)cc1NC(=O)C(=O)CCC(C)C,82,4.385138151
Cc1ccc(-c2ccncc2)cc1NC(=O)CCCCC(C)C,82,5.870544871
Cc1ccc(-c2ccncc2)cc1NC(=O)CCCCC(C)CCC,82,6.075929844
Cc1ccc(-c2ccncc2)cc1NC(=O)CCCCC(C)(C)C,82,6.121938271
Cc1ccc(-c2ccncc2)cc1NC(=O)CCCCCCCC(C)C,82,6.959319725
Cc1ccc(-c2ccncc2)cc1NC(=O)CCCCCCCCC(C)C,82,7.321346384
Cc1ccc(-c2ccncc2)cc1NC(=O)CCCCCCCCC(C)CCC,82,7.538342633
Cc1ccc(-c2ccncc2)cc1NC(=O)CCCCCCCCC(C)(C)C,82,7.588071034
Cc1ccc(-c2ccncc2)cc1NC(=O)C(=O)N[NH2+]CC[NH+]1CC(C)CC1,82,-2.510294194
Cc1ccc(-c2ccncc2)cc1NC(=O)C(=O)N[NH+]1CC[NH+](C)CC1,82,-2.916195244
Cc1ccc(-c2ccncc2)cc1NC(=O)C(=O)N[CH][CH]C1C[NH+](C)C1,82,-0.417602436
Cc1ccc(-c2ccncc2)cc1NC(=O)C(=O)N[CH][CH]C(C)(C)C,82,3.239096979
Cc1ccc(-c2ccncc2)cc1NC(=O)C(=O)N[CH]CC[N+](C)(C)C,82,2.058988675
Cc1ccc(-c2ccncc2)cc1NC(=O)C(=O)N[CH]CC(C)C,82,3.261422416
Cc1ccc(-c2ccncc2)cc1NC(=O)C[CH]CC(C)(C)C,82,5.047557238
Cc1ccc(-c2ccncc2)cc1NC(=O)C[CH]CC(C)CCC,82,5.004241679
Cc1ccc(-c2ccncc2)cc1NC(=O)C[CH]CC(C)C,82,4.726298964
Cc1ccc(-c2ccncc2)cc1NC(=O)CC[CH]CC(C)C,82,5.15564138
Cc1ccc(-c2ccncc2)cc1NC(=O)CCC(C)(C)C,82,5.371653767
Cc1ccc(-c2ccncc2)cc1NC(=O)CCCC(C)(C)C,82,5.735266517
Cc1ccc(-c2ccncc2)cc1NC(=O)CCCCCCC(C)C,82,6.596865634
Cc1ccc(-c2ccncc2)cc1NC(=O)CCCC(C)CCCC(C)C,82,6.599694172
Cc1ccc(-c2ccncc2)cc1NC(=O)CCCCCCCCCC(C)C,82,7.68297312
Cc1ccc(-c2ccncc2)cc1NC(=O)CCCCCCCCCCC(C)C,82,8.044224202
CC1CCC(C[NH3+])(NC(=O)N[NH2+]C2CCOC2)CC1,83,-2.605193246
CC1CCC(C[NH3+])(NC(=O)NNC2CCOC2)CC1,83,-0.813644528
CC1CCC(C[NH3+])(NC(=O)NCC2CCOC2)CC1,83,0.313378549
CC1CCC(C[NH3+])(NC(=O)NCC2CCCC2)CC1,83,2.103563671
CC1CCC(C[NH3+])(NC(=O)NCC2CCCC2)CCC1,83,1.883945932
CC1CCC(C[NH3+])(NC(=O)NCCC2CCCC2)CC1,83,2.501749451
CC1CCC(C[NH3+])(NC(=O)NCCC2CCCC2)CCC1,83,2.27605418
CC1CCC(C[NH3+])(NC(=O)NCCC2CCCCC2)CC1,83,2.935628994
CC1CCC(C[NH3+])(NC(=O)NCCC2CCCCC2)CCC1,83,2.702701586
CC1CCC(C[NH3+])(NC(=O)NCCCC2CCCCC2)CCC1,83,3.114476978
CC1CCC(CCC[NH3+])(NC(=O)NC2CCC(C)CC2)CC1,83,3.135108612
CC1CCC(CCC[NH3+])(NC(=O)NC2CCCCCCCC2)CC1,83,3.828893128
CC1CCC(CCC[NH3+])(NC(=O)NC2CCCCCCC2)CC1,83,3.826387527
CC1CCC(CCCC[NH3+])(NC(=O)NC2CCCCCC2)CC1,83,3.788281233
CC1CCC(CCCC[NH3+])(NC(=O)NC2CCCCCCC2)CC1,83,4.209254393
CC1CCC(CCCCN)(NC(=O)NC2CCCCCCCC2)CC1,83,5.405183307
CC1CCC(CCCCN)(NC(=O)NC2CCC(C)CC2)CC1,83,4.776978759
CC1CCC(CCCCN)(NC(=O)NC2CCCCCCCCCC2)CC1,83,6.186091866
CC1CCC(CCCCN)(NC(=O)NC2CCCCCCCCCCC2)CC1,83,6.57280029
CC1CCC(C[NH3+])(NC(=O)N[N]C2CCOC2)CC1,83,-1.11958299
CC1CCC(C[NH3+])(NC(=O)N[C]2[CH][CH][CH][CH]2)CC1,83,0.427114157
CC1CCC(C[NH3+])(NC(=O)NC2CCCC2)CC1,83,1.859520718
CC1CCC(C[NH3+])(NC(=O)NC2CCCCC2)CC1,83,2.305425209
CC1CCC(C[NH3+])(NC(=O)Nc2ccsc2)CC1,83,2.266812121
CC1CCC(C[NH3+])(NC(=O)Nc2ccccc2)CC1,83,2.766253415
CC1CCC(CF)(NC(=O)Nc2ccccc2C)CC1,83,5.092759402
CC1CCC(CF)(NC(=O)Nc2ccccc2)CC1,83,4.841161107
CC1CCC(CBr)(NC(=O)Nc2ccccc2)CC1,83,5.257171363
CC1CCC(C[NH3+])(NC(=O)N[N+]2(C)CCOC2)CC1,83,-1.382625612
CC1CCC(C[NH3+])(NC(=O)NC[C]2[CH][CH][CH][CH]2)CC1,83,0.62403162
CC1CCC(C[NH3+])(NC(=O)NCC2CCOCC2)CC1,83,1.229176576
CC1CCC(C[NH3+])(NC(=O)NCc2ccncc2)CC1,83,1.605434876
CC1CCC(C[NH3+])(NC(=O)NCc2ccccc2)CC1,83,2.454955524
CC1CCC(C[NH3+])(NC(=O)NCc2ccccc2)CCC1,83,2.212594949
CC1CCC(C[NH3+])(NC(=O)NCCOc2ccccc2)CC1,83,2.308793653
CC1CCC(C[NH3+])(NC(=O)NCCSCc2ccccc2)CC1,83,3.01859452
CC1CCC(C[NH3+])(NC(=O)NCCOCc2ccccc2)CC1,83,2.401061653
CC1CCC(C[NH3+])(NC(=O)NCCOc2cccc(C)c2)CC1,83,2.535795682
CC1CCC(C[NH3+])(NC(=O)Nc2cccc3ccccc23)CC1,83,3.94779452
CC1CCC(C[NH3+])(NC(=O)Nc2ccccc2Oc2cccc(F)c2)CC1,83,4.68512941
CC1CCC(C[NH3+])(NC(=O)Nc2ccccc2Oc2cccc(C)c2)CC1,83,4.88392913
CC1CCC(C[NH3+])(NC(=O)Nc2cccc(Oc3ccccc3)c2)CC1,83,4.659824048
CC1CCC(C[NH3+])(NC(=O)Nc2cccc(Sc3ccccc3)c2)CC1,83,4.856221894
C[N+]1(N=C([S-])NN)CCOCC1,84,0
C[N+]1(N=C([S-])NN)CCCCC1,84,1.373648252
C[N+]1(N=C(S)NN)CCCCC1,84,2.171177622
C[N+]1(N=C(S)NN)CCCCCC1,84,2.765620693
C[N+]1(N=C([S-])NN)CCCCCC1,84,2.002643769
C[N+]1(N=C([S-])NN)CCCCCCC1,84,2.590557963
C[N+]1(N=C([S-])NN)CCCCCCCCCC1,84,3.767373482
C[N+]1(N=C([S-])NN)CCCCCCCCCCC1,84,4.258369547
C[N+]1(N=C([S-])NN)CCCCCCCCCCCC1,84,4.734764838
C[N+]1(N=C([S-])NN)CCCCCCCCCCCCCC1,84,5.652358367
C[N+]1(N=C([S-])NN)CCCCCCCCCCCCCCC1,84,6.096839509
C[N+]1(N=C([S-])NN)CCCCCCCCCCCCCCCC1,84,6.533470745
C[N+]1(N=C([S-])NN)CCCCCCCCCCCCCCCCC1,84,6.963247979
C[N+]1(N=C([S-])NN)CCCCCCCCCCCCCCCCCC1,84,7.41526367
C[N+]1(N=C([S-])NN)CCCCCCCCCCCCCCCCCCC1,84,7.860846987
C[N+]1(N=C([S-])NN)CCCCCCCCCCCCCCCCCCCC1,84,8.300674103
C[N+]1(N=C(N)NCl)CCOCC1,84,1.168438462
C[N+]1(N=C([S-])NCl)CCOCC1,84,1.112603497
C[N+]1(N=C(S)NCl)CCOCC1,84,1.910132867
C[N+]1(N=C(S)Cl)CCOCC1,84,2.554538568
C[N+]1(N=C(S)CCl)CCOCC1,84,2.548602098
C[N+]1(N=C(Cl)CCl)CCOCC1,84,3.026021678
C[N+]1(N=C(Cl)C(Cl)Cl)CCOCC1,84,3.600465088
C[N+]1(N=C(N)NS)CCOCC1,84,0.748421678
C[N+]1(N=C(N)NN)CCOCC1,84,0.145155245
C[N+]1(N=C(S)NN)CCOCC1,84,0.797529371
C[N+]1(N=C(N)N2CCOCC2)CC1,84,1.683047616
C[N+]1(N=C(N)N2CCOCC2)CCOCC1,84,1.622864141
C[N+]1(N=C(N)C2CCOCC2)CCOCC1,84,2.62824374
C[N+]1(N=C(S)C2CCOCC2)CCOCC1,84,3.320590562
C[N+]1(N=C(S)C2CC2)CCOCC1,84,3.045859154
C[N+]1(N=C(S)c2ccccc2)CCOCC1,84,4.488148088
NC(=O)CN1c2ccccc2C(=O)N[CH]1c1cc(Cl)cc([N+](=O)[O-])c1[O-],85,0
NC(=O)CN1c2ccccc2C(=O)N[N+]1=Cc1cc(Cl)cc([N+](=O)[O-])c1[O-],85,-0.987457189
NC(=O)CN1c2ccccc2C(=O)N[C]1c1cc(Cl)cc([N+](=O)[O-])c1[O-],85,0.166826549
NC(=O)CN1c2ccccc2C(=O)N[C]1c1ccc(Cl)cc1[N+](=O)[O-],85,1.570130234
NC(=O)CN1c2ccccc2C(=O)NN1c1ccc(Cl)cc1[N+](=O)[O-],85,1.171873345
NC(=O)CN1c2ccccc2C(=O)NC1c1ccc(Cl)cc1[N+](=O)[O-],85,1.414296695
NC(=O)CC1c2ccccc2C(=O)N1c1ccc(Cl)cc1[N+](=O)[O-],85,2.40612583
CC(=O)CC1c2ccccc2C(=O)N1c1ccc(Cl)cc1[N+](=O)[O-],85,3.496250305
NC(=O)CN1c2ccccc2C(=O)N[CH]C1c1cc(Cl)cc([N+](=O)[O-])c1[O-],85,-0.180194792
NC(=O)CN1c2ccccc2C(=O)N=C1c1cc(Cl)cc([N+](=O)[O-])c1[O-],85,0.766869593
NC(=O)CN1c2ccccc2C(=O)NN1c1cc(Cl)cc([N+](=O)[O-])c1[O-],85,-0.245314481
NC(=O)CN1c2ccccc2C(=O)NN=C1c1cc(Cl)cc([N+](=O)[O-])c1[O-],85,-0.031261139
NC(=O)CN1c2ccccc2C(=O)NN=C1c1cc(Cl)cc([N+](=O)[O-])c1,85,1.293124523
NC(=O)CN1c2ccccc2C(=O)NC1c1cc(Cl)cc(Cl)c1[N+](=O)[O-],85,1.851633153
NC(=O)CN1c2ccccc2C(=O)NC1c1cc(Cl)cc([N+](=O)[O-])c1Cl,85,1.870368364
NC(=O)CN1c2ccccc2-c2cc(Cl)cc(-c3ccccc3[N+](=O)[O-])c21,85,4.573501127
NC(=O)CN1c2ccccc2C(=O)N[N+]1c1cc(Cl)cc(Cl)c1[N+](=O)[O-],85,1.289062984
CC(=O)CN1c2ccccc2C(=O)NC1c1cc(Cl)cc(Cl)c1[N+](=O)[O-],85,2.930468581
CCCCN1c2ccccc2C(=O)NC1c1cc(Cl)cc(Cl)c1[N+](=O)[O-],85,4.276161836
CCCCC1c2ccccc2C(=O)N1c1cc(Cl)cc(Cl)c1[N+](=O)[O-],85,5.159450541
Cc1cscc1C[NH2+][N+](C)(C)CS(C)(=O)=O,86,-0.26362278
Cc1cscc1C[NH2+][CH]C(C)CS(C)(=O)=O,86,0.273667318
Cc1cscc1C[NH2+]CC(C)(C)CS(C)(=O)=O,86,0.995935377
Cc1cscc1C[NH2+]CC(C)(C)Cc1cscc1C,86,3.565045352
Cc1cscc1C[CH]NCC(C)(C)CS(C)(=O)=O,86,2.654611533
Cc1cscc1C[CH]NC(C)(C)Cc1cscc1S(C)(=O)=O,86,4.038434756
Cc1cscc1C[CH]C(C)(C)Cc1ccc(C)cc1S(=O)[O-],86,4.3228163
Cc1cscc1C[CH]C(C)Cc1ccc(C)cc1S(C)(=O)=O,86,4.743885531
Cc1cscc1C[CH]C(C)Cc1ccc(C)cc1S(=O)(=O)Cl,86,5.188103992
Cc1cscc1C[CH]c1ccc(C)c(CS(C)(=O)=O)c1,86,4.532728471
Cc1cscc1C[CH]c1ccc(C)c(CS(C)(=O)=O)c1Cl,86,4.971184614
Cc1cscc1C[CH]c1ccc(C)c(CC(C)CS(=O)(=O)Cl)c1,86,5.083007137
Cc1cscc1C[CH-]c1ccc(C)c(CC(C)CS(=O)(=O)Cl)c1,86,4.707325818
Cc1cscc1C[CH]c1ccc(C(C)CS(C)(=O)=O)cc1Cl,86,4.905597069
Cc1cscc1C[CH-]c1ccc(C(C)CS(C)(=O)=O)cc1Cl,86,4.525017069
Cc1cscc1COCc1ccc(C(C)CS(C)(=O)=O)cc1Cl,86,5.235746588
Cc1cscc1COCc1ccc(C(C)(C)CS(C)(=O)=O)cc1,86,5.245982626
Cc1cscc1CCCc1ccc(C(C)CC(C)CS(C)(=O)=O)cc1,86,5.866437146
Cc1cscc1CCCCc1ccc(C(C)CC(C)CS(C)(=O)=O)cc1,86,6.277499194
Cc1cscc1C[NH2+]CC(C)CS(C)(=O)=O,86,0.175305583
Cc1cscc1C[NH2+]CC(C)(C)c1cscc1Cl,86,3.510905302
Cc1cscc1C[NH2+]C(C)CS(=O)(=O)c1cccs1,86,1.772793544
Cc1cscc1C[NH2+]C(C)CS(=O)(=O)c1ccccc1,86,2.13661617
Cc1cscc1C[CH-]S(=O)(=O)c1ccccc1C(C)C,86,4.993434765
Cc1cscc1C[CH-]S(=O)(=O)c1ccccc1C(C)Cl,86,4.535883582
Cc1cscc1C[CH-]S(=O)(=O)c1ccccc1CC(C)C,86,5.086028232
Cc1cscc1C[CH-]S(=O)(=O)c1ccccc1CC(C)Cl,86,4.436482456
Cc1cscc1C[CH-]S(=O)(=O)CC(C)c1ccccc1Cl,86,4.709548769
Cc1cscc1CNS(=O)(=O)CC(C)c1ccccc1Cl,86,4.660255586
Cc1cscc1CS(=O)(=O)CC(C)(C)c1ccccc1C,86,5.355565059
Cc1cscc1CS(=O)(=O)CC(C)c1ccccc1C(C)C,86,5.565737839
Cc1cscc1CS(=O)(=O)CC(C)c1ccc(C)cc1Cl,86,5.39252879
Cc1cscc1CS(=O)(=O)CC(C)CC(C)c1ccccc1C,86,5.459972097
Cc1cscc1CS(=O)(=O)CC(C)CC(C)c1ccc(C)cc1,86,5.544270998
Cc1cscc1CS(=O)(=O)CC(C)CC(C)c1ccc(Cl)cc1C,86,6.030097122
Cc1cscc1C[NH2+]C[CH]C(C)CS(C)(=O)=O,86,0.118470266
Cc1cscc1C[NH2+]C[C](C)CS(C)(=O)=O,86,0.383988457
Cc1cscc1C[CH]NC(C)CS(C)(=O)=O,86,1.723872148
Cc1cscc1C[CH]C(C)CS(C)(=O)=O,86,2.393133077
Cc1cscc1COCC(C)CS(C)(=O)=O,86,2.738203973
Cc1cscc1COCC(C)CC(C)(C)S(C)(=O)=O,86,3.682080406
Cc1cscc1COCC(C)CC(C)(C)CS(C)(=O)=O,86,3.94149781
Cc1cscc1COCCCCC(C)(C)CS(C)(=O)=O,86,4.737582061
Cc1cscc1CCCOCCC(C)(C)CS(C)(=O)=O,86,4.34216924
Cc1cscc1CCCCCCC(C)CCCCS(C)(=O)=O,86,6.256099717
Cc1cscc1CCCCCCCC(C)CCCCS(C)(=O)=O,86,6.656649884
C[NH+](C(=O)C1=c2ccccc2=[NH+]C1)[PH+]1NCCC[NH+]1C1=CC=CC1,87,-2.832759062
C=C[P+](C(=O)C1(c2ccccc2)CCCC1)=C1C=CCCC1C,87,9.027852699
C=C[P+](C(=O)C1(c2ccccc2)CCCCC1)=C1C=CCCC1C,87,9.467438902
C=C[P+](C(=O)C1(c2ccccc2)CCCCC1)(C1CCCCC1)C1CC1,87,10.76824003
C[CH]C(C(=O)C1=c2ccccc2=CS1)[NH+]1CCC[NH2+]C1C1CC1,87,3.33038347
C=C(C(=O)C1=C(c2ccccc2)[CH]CC1)[PH+]1CCC2SC=CC21,87,7.366244392
C=C(CC(=O)C(C)c1ccccc1)C1=CCCC=C1C1CCCCC1,87,10.5349592
C=C(CC(=O)C(C)c1ccccc1)C1=CCCCC1C1=CCCCS1,87,9.799494383
C=C(CC(=O)C(C)c1ccccc1)C1=CCCCCC1C1CCCCC1,87,10.90729182
C=C(CC(=O)C(C)c1ccccc1)C1CCCCCC1C1=CCCCS1,87,10.31674188
C=C(CC(=O)C(C)c1ccccc1C1CCCCCC1)CCC1CCCCC1,87,12.37304648
C=C(CC(=O)C(C)c1ccccc1C1CCCCCC1)CCC(C)C1CC1,87,11.4480818
C=C(CC(=O)C(C)c1ccccc1C1CCCCC1)CCC(C)C1CCCCC1,87,12.22629525
C=C(CC(C)C(=O)c1ccccc1-c1ccccc1)CCCCC1CCCCC1,87,12.84990046
C[NH2+]C(C(=O)C1=c2ccccc2=[NH+]C1)[NH+]1CCC[N+]1=C1[CH]C=CS1,87,-3.22568246
C[NH+](C(=O)C1=c2ccccc2=[NH+]C1)[CH+]CCC[NH+](C)[C]1[CH][CH][CH][CH]1,87,-2.593387987
C[NH2+]C(C(=O)C1=c2ccccc2=CCC1)[S+](C)CC[S+]1CCCCC1,87,2.715536691
C[SH]C(C(=O)C1=c2ccccc2=CCC1)[PH+]1CCC[S+](C)(=O)CC1,87,3.434091759
[CH]C(C(=O)C1=c2ccccc2=CCC1)[S+](C)[CH+]CCC1CC=CCC1,87,5.889372671
[CH]C(C(=O)C1=c2ccccc2=CCC1)[S+](CCC)[C+]1CCCCCCC1,87,6.839745053
[CH2]C(C(=O)C1=c2ccccc2=CCC1)[S+](CCC)C1CCCCCCC1,87,7.353618437
C[S+](C(=O)c1ccccc1)C(=O)C1=C(C2CCCCC2)CCCCCC1,87,9.796623104
C[S+](C(=O)c1ccccc1)C(=O)C1=C(C2CCCCC2)CCCCCCC1,87,9.786819868
C[S+](C(=O)c1ccccc1)C(=O)c1ccccc1C1CCCCCCCC1,87,10.04990212
C[CH+]C(C(=O)c1ccccc1)=S1CCCCCCCCC1c1ccccc1,87,10.19843833
C[CH+]C(C(=O)c1ccc(C)cc1)c1ccccc1C1CCCCCCCCC1,87,11.69756025
C[CH+]C(C(=O)c1ccc(C)cc1)c1ccccc1C1CCCCCCCCCC1,87,12.08582937
CC(C)C(C(=O)c1ccc(-c2ccccc2)cc1)C1CCCCCCCCCC1,87,12.74279959
CNS(=O)(=O)CC(=O)N[CH]C1CCCN(c2ccccc2)C1,88,-0.258010501
CNS(=O)(=O)CC(=O)NC1CCCC(c2ccccc2)C1,88,0.725517448
CNS(=O)(=O)CC(=O)NC1CCCN(c2ccccc2)C1,88,0
CNS(=O)(=O)CC(=O)NC1CCCC(c2ccccc2)CCC1,88,2.237047308
CCS(=O)(=O)CC(=O)NC1CCCC(c2ccccc2)CCC1,88,3.187176893
CCS(=O)(=O)CC(=O)NC1CCCC(c2ccccc2)CCCC1,88,2.507406945
CCS(=O)(=O)CC(=O)NC1CCCC(c2ccccc2)CCCCC1,88,2.885736473
CCS(=O)(=O)CC(=O)NC1CCCC(c2ccccc2)CCCCCC1,88,3.262357177
CCS(=O)(=O)CC(=O)NC1CCCC(c2ccccc2)CCCCCCC1,88,3.637446557
CNS(=O)(=O)CC(=O)N[C]1CCCN(c2ccccc2)C1,88,0.050637008
CNS(=O)(=O)CC(=O)N1CCCC(c2ccccc2)CC1,88,1.06471043
CNS(=O)(=O)CC(=O)N1CCCC(c2ccccc2)CCC1,88,1.865112
CNS(=O)(=O)CC(=O)N1CCCC(c2ccccc2)CCCC1,88,1.417435367
CNS(=O)(=O)CC(=O)N1CCCC(c2ccccc2)CCCCC1,88,1.798642127
CNS(=O)(=O)CC(=O)Nc1ccccc1C1CCCC(c2ccccc2)C1,88,2.92500737
CNS(=O)(=O)CC(=O)N[CH]C1CCCC(c2ccccc2)C1,88,0.454263885
CNS(=O)(=O)CC(=O)N[C]1CCCC(c2ccccc2)CC1,88,1.050203147
CNS(=O)(=O)CC(=O)NC1CCCC(c2ccccc2)CCCC1,88,1.560128664
CNS(=O)(=O)CC(=O)NC1CCCC(c2ccccc2)CCCCC1,88,1.941068543
CNS(=O)(=O)CC(=O)NC1CCCC(c2ccccc2)CCCCCC1,88,2.320087947
CNS(=O)(=O)CC(=O)NC1CCCC(c2ccccc2)(c2ccccc2)C1,88,1.959105557
CNS(=O)(=O)CC(=O)NC1CCCC(c2ccccc2)CCCCCCC1,88,2.697389115
CNS(=O)(=O)CC(=O)Nc1ccc(C2CCCCC2c2ccccc2)cc1,88,3.000078699
CNS(=O)(=O)CC(=O)Nc1ccc(C2CCCC(c3ccccc3)C2)cc1,88,3.006586391
C[SH+]([O-])c1ccc(C[NH+]2CCC(OCOC3CCCO3)CC2)cc1,89,-1.174318591
C[SH+]([O-])c1ccc(C[NH+]2CCC(OCOC3CCCCO3)CC2)cc1,89,-0.704205583
CS(=O)c1ccc(C[NH+]2CCC(OC[CH+]C3CCCCO3)CC2)cc1,89,-0.160050567
CS(=O)[CH]c1ccc(C[NH+]2CCC(OCOC3CCCCO3)CC2)cc1,89,0.140795851
CS(=O)c1ccc(C[NH+]2CCC(OC[C]3[CH][CH][CH][CH]3)CC2)cc1,89,0.017634223
CS(=O)c1ccc(C[NH+]2CCC(OCOC3CCCCO3)CC2)cc1,89,0.213154059
CS(=O)c1ccc(C[SH+]2CCC(OCOC3CCCCO3)CC2)cc1,89,1.678854059
CS(=O)c1ccc(C[SH+]2CCC(OCc3ccco3)CCCCC2)cc1,89,2.857285785
CS(=O)c1ccc(C[S+]2CCC(OCc3ccco3)CCCCC2)cc1,89,3.504654611
CS(=O)c1ccc(C[S+]2CCC(OCC3CCCCC3)CC2)cc1,89,3.903798097
CS(=O)c1ccc(CS[CH]C2CCC(OCC3CCCCC3)CC2)cc1,89,5.783765935
CS(=O)c1ccc(CSC2CCC(OCC3CCCCC3)CCC2)cc1,89,5.711121244
C[SH]C(=O)c1ccc(C[NH+]2CCC(OCO[C]3[CH][CH][CH][CH]3)CC2)cc1,89,0.363173425
C[S+]([O-])c1ccc(C[NH+]2CCC(OCOC3CCCO3)CC2)cc1,89,-0.635499031
CS[CH]S(=O)c1ccc(C[NH+]2CCC(OCOC3CCCO3)CC2)cc1,89,0.252377633
CS[CH]S(=O)c1ccc(C[NH+]2CCC(OCOC3CCCC3)CC2)cc1,89,1.441721603
CS([O])(=O)c1ccc(C[NH+]2CCC(OCOC3CCCO3)CC2)cc1,89,-1.077897533
CS([O])(=O)c1ccc(C[NH+]2CCC(OCOC3CCCC3)CC2)cc1,89,0.292184384
CS([O])(=O)c1ccc(C[NH+]2CCC(OCCC3CCCO3)CC2)cc1,89,-0.452360994
CS([O])(=O)c1ccc(C[NH+]2CCC(OCCC3CCCC3)CC2)cc1,89,1.080932461
CS(C)([O])c1ccc(C[NH+]2CCC(OCCC3CCCC3)CC2)cc1,89,3.125278615
CS(C)([O])c1ccc(C[NH+]2CCC(OCCCC3CCCC3)CC2)cc1,89,3.571884439
CS(C)([O])c1ccc(C[NH+]2CCC(OCCCC3CCCCC3)CC2)cc1,89,4.006031848
CS(C)(C)c1ccc(C[NH+]2CCC(OCCCC3CCCCC3)CC2)cc1,89,4.379302262
C[S](C)c1ccc(C[NH+]2CCC(OCCCC3CCCCC3)CC2)cc1F,89,4.09235315
CC(C)(C)c1ccc(C[NH+]2CCC(OCCCC3CCCCC3)CC2)cc1,89,4.895219422
C[S+]([O])c1ccc(C[NH+]2CCC(OCOC3CCCO3)CC2)cc1,89,-0.396364086
C[SH](=O)c1ccc(C[NH+]2CCC(OC[C-]3CCCO3)CC2)cc1,89,-1.386581345
CS[CH]C(=O)c1ccc(C[NH+]2CCC(OCOC3CCCO3)CC2)cc1,89,0.891947311
CS(=O)c1ccc(C[NH+]2CCC(OC[C]3CCCO3)CC2)cc1,89,-0.01778146
CS(=O)c1ccc(C[NH+]2CCC(OC[C]3[CH][CH][CH]3)CC2)cc1,89,-0.145541247
CS(=O)c1ccc(C[NH+]2CCC(OC3CCCO3)CCC2)cc1,89,-0.008338452
CS(=O)c1ccc(C[NH+]2CCC(OC3CCCC3)CCC2)cc1,89,1.027710429
