SMILES,mol_id,sim,qed
CN(Cc1ccncc1)C(=O)c1ccc(Cl)cn1,7,0.511111111,0.852354699
CN(Cc1ccncc1)C(=O)Oc1ccc(Cl)cc1,7,0.456521739,0.86312211
CN(Cc1ccncc1)C(=O)c1ccc(Br)cc1,7,0.72972973,0.87271511
CN(Cc1ccncc1)C(=O)Cc1ccc(Br)cc1,7,0.477272727,0.867722245
CN(Cc1ccncc1)C(=O)c1ccc(Cl)cc1O,7,0.5,0.937716154
COc1ccccc1N1CCN(c2ccc(=O)n(CC(=O)NC3CC3)n2)CC1,8,1,0.79702859
COc1ccccc1N1CCN(c2ccc(=O)n(CC3CC3)n2)CC1,8,0.666666667,0.833092111
COc1ccccc1N1CCN(c2ccc(=O)n(CCO)n2)CC1,8,0.649122807,0.864288661
COc1ccccc1N1CCN(c2ccc(=O)[nH]c2)CCSC1,8,0.319444444,0.935811268
COc1ccccc1N1CCN(c2ccc(=O)[nH]c2)CC1,8,0.380952381,0.932466072
COc1ccccc1N1CCC(Nc2ccc[nH]c2=O)C1,8,0.371428571,0.902725805
COc1ccccc1-n1ccc(=O)c(NC2CC2)n1,8,0.421875,0.907290797
COC(=O)Cn1nc(C)c(CNc2ncnc3sccc23)c1C,9,1,0.722458075
COC(=O)Cn1nc(C)c(CNc2ncncc2C)c1C,9,0.620689655,0.837478562
COC(=O)Cn1nc(C)c(CNc2nccs2)c1C,9,0.631578947,0.844881295
COC(C)Cn1nc(C)c(CNc2nccs2)c1C,9,0.430769231,0.883428796
CCC(C)c1nn(C)c(CNc2nccs2)c1Br,9,0.210526316,0.908049828
CC1CCCc2c1nc(CC(C)C)n2-c1ncc[nH]1,9,0.093023256,0.918356704
COC(=O)Cn1nc(C)c(CNc2ncnc3sccc23)c1,9,0.666666667,0.724677622
CCn1c(C)nc(CNc2ncccc2Br)c1O,9,0.197368421,0.911106945
CCn1c(C)nc(CNc2ncccc2Br)c1[O-],9,0.181818182,0.938491452
CCn1nc(C)c(CNc2ncccc2Br)c1[O-],9,0.3,0.938491452
CCC(=O)Cn1nc(C)c(CNc2ncncc2Br)c1C,9,0.454545455,0.865352966
CCn1nc(CNc2ncncc2Cl)c(C)c1CC,9,0.22972973,0.914326483
CCN1C(=O)CC(C)=C1CNc1ncncc1Cl,9,0.210526316,0.906395267
CCNC(=O)Cn1nc(-c2ccncc2Cl)nc1C,9,0.189873418,0.919027712
CCN1CCN(Nc2ncncc2Cl)C(C)(C)C1=O,9,0.179487179,0.908516805
CCN1C(C)=NC(CNc2ncncc2Cl)=C1C,9,0.219178082,0.923177993
CCn1c(C)cc(CNc2ncncc2Cl)c1OC,9,0.226666667,0.914921888
CCn1nc(C)c(CNc2ncnc3sccc23)c1C,9,0.722222222,0.800668069
CCn1nc(C)c(CNc2nccs2)c1C,9,0.409836066,0.886929617
CCn1nc(C)c(CNc2ncccc2C)c1C#N,9,0.314285714,0.910584369
CCn1nc(C)c(CNc2ncccc2C#N)c1C,9,0.352941176,0.910584369
CCn1nc(C)c(CNc2ncccc2C#N)c1C1CC1,9,0.272727273,0.914608451
CCn1nc(C)c(CNc2nncc3c2CCC3)c1C,9,0.328571429,0.927495349
CCn1nc(C)c(CNc2nncc3c2CCC3)c1C(C)C,9,0.25974026,0.920688928
CCn1nc(C)c(CNc2nncc3c2CCCC3)c1C(C)C,9,0.25974026,0.915808115
CCn1nc(C)c(CNC(=O)C2=NC=CS2)c1C,9,0.4,0.917263425
C=CCNC(=O)Nc1ccc(F)c(NC(=O)OC)c1,10,1,0.732266205
C=CC(=O)Nc1ccc(F)c(NC(=O)OC(C)C)c1,10,0.519230769,0.823258142
C=CCNC(=O)Nc1ccc(F)c(NC(=O)OC)c1OC,10,0.607843137,0.727657694
C=CCNC(=O)c1ccc(F)c(NC(=O)OC)c1,10,0.680851064,0.804326572
C=CC(=O)Nc1ccc(F)c(NC(=O)OC)c1,10,0.666666667,0.792458749
C=CC(=O)Nc1ccc(F)c(CNC(=O)OC)c1,10,0.490566038,0.802875413
C=CC(=O)Nc1ccc(F)c(CNC(=O)OC)c1F,10,0.410714286,0.821572211
C=CCOC(=O)Nc1ccc(Br)c(NC(=O)OC)c1,10,0.490566038,0.830629369
C=CCNC(=O)Oc1cccc(F)c1NC(=O)OC,10,0.509433962,0.821190212
C=CCNC(=O)Oc1ccc(F)c(NC(=O)OC)c1,10,0.666666667,0.821190212
C=CNC(=O)Oc1ccc(F)c(NC(=O)OC)c1,10,0.509803922,0.866721141
C=COC(=O)Nc1ccc(F)c(NC(=O)OC)c1,10,0.652173913,0.812842827
CCCOC(=O)Nc1ccc(F)c(NC(=O)OC)c1,10,0.571428571,0.88138515
CCCOC(=O)Nc1ccc(F)c(NC(=O)OC(C)C)c1,10,0.446428571,0.867769512
C=CCNC(=O)c1cc(F)cc(NC(=O)OC)c1OC,10,0.5,0.808969104
C=C(NC(=O)OC)c1cc(Cl)cc(OC(C)C)c1,10,0.225806452,0.910606234
COC(=O)NCc1cc(Br)cc(OC(C)C)c1,10,0.229508197,0.929451459
COC(=O)Nc1cc(Br)cc(C(C)(C)OC)c1,10,0.263157895,0.929175651
C=CCNC(=O)Nc1ccc(NC(=O)OC)c(OC)c1,10,0.70212766,0.720677253
C=CCNC(=O)c1ccc(NC(=O)OC)c(NC)c1,10,0.490566038,0.707928346
C=CCNC(=O)c1ccc(NC(=O)OC)c(CC)c1,10,0.490566038,0.800278638
C=CCC(NC(=O)O)c1ccc(NC(=O)OC)cc1,10,0.4,0.713408739
COC(=O)Nc1ccc(N2CCCC2=O)cc1Br,10,0.26984127,0.913152434
COC(=O)Nc1ccc(N2CCCSC2=O)c(OC)c1,10,0.276923077,0.928488049
C=CCOC(=O)Nc1ccc(F)c(NC(=O)OC)c1,10,0.680851064,0.823023042
COCCC(=O)Nc1ccc(F)c(NC(=O)OC)c1,10,0.571428571,0.857310652
COCCC(=O)NCc1ccc(F)c(NC(=O)OC)c1,10,0.454545455,0.832552769
COCNC(=O)c1ccc(F)c(NC(=O)OC)c1,10,0.490196078,0.796829192
C=CCNC(=O)c1ccc(C)c(NC(=O)OC)c1,10,0.5,0.801606819
C=CCNC(=O)Nc1ccc(F)c(NC(=O)OC)c1F,10,0.632653061,0.743341511
C=CCNC(=O)c1ccc(F)c(NC(=O)OC(=O)CC)c1,10,0.537037037,0.495239716
C=CCC(=O)Nc1ccc(F)c(NC(=O)OC(C)C)c1,10,0.547169811,0.813111344
C=CCC(=O)Nc1ccc(F)c(NC(=O)OC)c1F,10,0.444444444,0.8263826
C#CCC(=O)Nc1ccc(F)c(NC(=O)OC)c1,10,0.571428571,0.805720175
CCCC(=O)Nc1ccc(F)c(NC(=O)CC)c1,10,0.423076923,0.846083982
C=CCC(=O)Nc1ccc(F)c(NC(=O)OC)c1,10,0.695652174,0.808929749
CCCC(=O)Nc1ccc(F)c(NC(=O)OC)c1,10,0.583333333,0.867666857
C=CCNC(=O)Nc1cc(F)c(NC(=O)OC)c(Br)c1,10,0.607843137,0.733359583
C#CC(=O)Nc1ccc(F)c(NC(=O)OC)c1,10,0.5625,0.765799789
CCCC(=O)Nc1ccc(Br)c(NC(=O)OC)c1,10,0.407407407,0.894991215
C=CCCC(=O)Nc1ccc(F)c(NC(=O)OC)c1,10,0.666666667,0.80508441
C=CCCc1ccc(F)c(NC(=O)NC(=O)OC)c1,10,0.5,0.823317224
CCCCC1CCC(Nc2ccc(F)c(NC(=O)OC)c2)C1,10,0.442622951,0.79521849
CCC1CCC(Nc2ccc(F)c(NC(=O)OC)c2)CC1,10,0.490909091,0.865823951
C=CCNC(=O)c1ccc(F)c(NC(=O)OC)c1F,10,0.519230769,0.822806696
C=CCNC(=O)c1cccc(NC(=O)OC)c1F,10,0.519230769,0.804326572
COC(=O)Nc1cccc(NC(=O)Cc2cccs2)c1,10,0.305084746,0.908818932
COC(=O)Nc1cccc(NC(=O)Cc2ccc(C)cc2)c1,10,0.315789474,0.909207496
C=CCC(=O)Nc1ccc(F)c(NC(=O)OC(F)F)c1,10,0.528301887,0.817963596
C=CC(=O)Nc1ccc(F)c(NC(=O)OC(C)(C)C)c1,10,0.519230769,0.834701669
C=CN(Cc1ccc(F)c(NC(=O)OC)c1)C(=O)OC(C)C,10,0.482758621,0.903585331
c1cnn(C[CH+]C2CN(CCCc3ccc4c(c3)OCO4)CCO2)c1,11,0.542857143,0.721813761
c1cnn(CC[NH2+]C2CN(Cc3ccc4c(c3)OCO4)CCO2)c1,11,0.486111111,0.809264809
c1cnn(CC[NH2+]C2CC(c3ccc4c(c3)OCO4)CC2)c1,11,0.378378378,0.910502292
c1cnn(CC[NH+]2CC(c3ccc4c(c3)OCO4)C2)c1,11,0.405797101,0.869793331
c1cnn(CCCN2CCOc3ccc(O)cc3C2)c1,11,0.394366197,0.923719065
c1ccn(C2CNCC(c3ccc4c(c3)OCO4)C2)n1,11,0.310810811,0.906417439
c1ccn(C2CNCC(Cc3ccc4c(c3)OCO4)C2)n1,11,0.333333333,0.936880787
c1ccn(C2CNCC2Cc2ccc3c(c2)OCO3)n1,11,0.342465753,0.921209703
Cc1ccnn1C1CNCC(Cc2ccc3c(c2)OCO3)C1,11,0.265822785,0.944660821
Cc1ccn2nccc(CNCC3CCOCCO3)c12,11,0.240506329,0.919215858
Cc1ccn2ncc(CNCC3CCOCCO3)c2c1,11,0.202380952,0.919215858
c1cnn(C[CH]N2CC(CCCOc3ccc4c(c3)OCO4)C2)c1,11,0.544117647,0.697174071
c1cnn(C[C]2CNCC(c3ccc4c(c3)OCCO4)CCO2)c1,11,0.324675325,0.933580202
c1cnn(CCC[C]2NCC(c3ccc4c(c3)OCC4)CCO2)c1,11,0.320987654,0.91773079
c1ccn(CC2CNCC2c2ccc3c(c2)OCC3)c1,11,0.217948718,0.925020381
c1ccn(CC2CNCCC2c2ccc3c(c2)OCC3)c1,11,0.207317073,0.93664375
c1ccn(CC2NCCC2c2ccc3c(c2)OCCO3)c1,11,0.253333333,0.93984121
c1cnn(CC2NCCCC2c2ccc3c(c2)OCCO3)c1,11,0.364864865,0.94362387
c1cnn(C[CH+]C2CN(CCCOc3ccc4c(c3)OCO4)C2)c1,11,0.640625,0.549228842
c1cnn(C[CH]C2CN(CCCOc3ccc4c(c3)OCO4)C2)c1,11,0.640625,0.695554515
c1cnn(C[CH]C2CC(COc3ccc4c(c3)OCO4)C2)c1,11,0.47826087,0.822502066
c1cc(C2CNCC2CCOc2ccc3c(c2)OCO3)ccn1,11,0.356164384,0.919462011
c1cc(C2CC2CNc2ccc3c(c2)OCO3)ccn1,11,0.24,0.925289769
c1cc(C2CC(COc3ccc4c(c3)OCO4)CCN2)[nH]n1,11,0.307692308,0.90636162
c1cn[nH]c1CNC1CN(CCCOc2ccc3c(c2)OCO3)C1,11,0.458333333,0.712744355
c1c[nH]c(CCNC2CCOc3ccc4c(c3O2)OCCC4)n1,11,0.153846154,0.903677462
c1c[nH]c(CCNC2CCSc3ccc4c(c3O2)OCCC4)n1,11,0.125,0.902057162
c1c[nH]c(CCNC2CSc3ccc4c(c3O2)OCCC4)n1,11,0.127659574,0.906521206
c1c[nH]c(CCNC2CSc3ccc4c(c3O2)OCC4)n1,11,0.130434783,0.904370905
c1c[nH]c2c1CNC(CCOc1ccc3c(c1)OCO3)C2,11,0.32,0.904697868
c1c[nH]c(CNC2CSc3ccc4c(c3O2)CCCC4)n1,11,0.120879121,0.915048261
c1c[nH]c(CNC2COc3ccc4c(c3O2)CCCC4)n1,11,0.16091954,0.907195574
c1cnn(C[CH]C2CN(CCCc3ccc4c(c3)OCO4)CCO2)c1,11,0.535211268,0.771613412
c1cnn(C[CH]C2CCN(CCOc3ccc4c(c3)OCO4)C2)c1,11,0.588235294,0.779881903
Cn1cnc(C[C]2CCN(Cc3ccc(Cl)c(O)c3)CC2)n1,11,0.137931034,0.940830759
Cn1cc(CCN2CC(Cc3ccc(F)c(F)c3)CCO2)[nH]1,11,0.149425287,0.920995341
Cn1cc(CC2CN(CCc3ccc(F)c(Cl)c3)CCO2)[nH]1,11,0.259259259,0.916491348
Cn1cc(CC2CN(CCc3ccc(F)c(F)c3)CCO2)[nH]1,11,0.265822785,0.917608379
c1cnn(C[CH]N2CN(CCCOc3ccc4c(c3)OCO4)C2)c1,11,0.6,0.688249336
c1cnn(CC[CH]C2CN(Cc3ccc4c(c3)OCO4)CCO2)c1,11,0.486111111,0.812731356
c1cnn(CC[CH]N2CC(Cc3ccc4c(c3)OCO4)OC2)c1,11,0.418918919,0.816728531
c1cnn(CC[C]2CN(Cc3ccc4c(c3)OCO4)CCO2)c1,11,0.436619718,0.845384792
c1cnn(CC[C]2[CH][CH][C](Cc3ccc4c(c3)OCO4)[nH]2)c1,11,0.375,0.919432054
c1cnn(CC2CN(Cc3ccc4c(c3)OCO4)CCO2)c1,11,0.672131148,0.856608603
Cc1cnnn1CC1CN(Cc2ccc3c(c2)OCO3)CCO1,11,0.405405405,0.844991436
Cc1cnn(CC2CN(Cc3ccc4c(c3)OCO4)CCO2)c1,11,0.471428571,0.861238616
c1cnn(C[CH]C2CN(CCCOc3ccc4c(c3)OCO4)CCO2)c1,11,0.734375,0.672864968
c1cnn(CC[CH]C2CN(CCCOc3ccc4c(c3)OCO4)C2)c1,11,0.630769231,0.655779884
c1cnn(CC2[CH][CH]CN(CCOc3ccc4c(c3)OCO4)C2)c1,11,0.597014925,0.812433942
c1cnn(C2C[CH]C2CCOc2ccc3c(c2)OCO3)c1,11,0.485294118,0.847131437
Cc1cnc2c(CCO)cn(CC3CCCO3)c2c1,11,0.207317073,0.91500323
Cc1c[nH]cc1C1CC(Cc2ccc3c(c2)OCO3)C1,11,0.236842105,0.919552137
Cc1c[nH]cc1C1CC(Cc2ccc3c(c2)OCO3)CO1,11,0.256410256,0.939919391
c1c[nH]c(CNC2CN(CCCOc3ccc4c(c3)OCO4)C2)c1,11,0.444444444,0.725494019
c1c[nH]c(CN2CCN(Oc3ccc4c(c3)OCO4)C2)c1,11,0.306666667,0.929189233
c1c[nH]c(CN2CCN(c3ccc4c(c3)OCO4)C2)c1,11,0.25,0.927003779
Cc1c[nH]c(CN2CCN(c3ccc4c(c3)OCO4)C2)c1,11,0.227848101,0.939459003
Cc1c[nH]c(C2CCN(Cc3ccc4c(c3)OCO4)C2)c1,11,0.272727273,0.941047005
Cc1c[nH]c(C2CCN(Cc3ccc4c(c3)OCO4)CC2)c1,11,0.25974026,0.94304261
c1cnn(C[CH]N2CN(CCCOc3ccc4c(c3)OCO4)CS2)c1,11,0.557142857,0.52859461
c1cnn(C[CH]CN2CN(CCCOc3ccc4c(c3)OCO4)C2)c1,11,0.6,0.647561537
c1cnc(C[CH]N2CN(CCCOc3ccc4c(c3)OCO4)C2)cc1,11,0.457142857,0.688364559
c1cnc(C[C]2NCN(CCCOc3ccc4c(c3)OCO4)C2)cc1,11,0.471428571,0.780217529
c1cnc(C[C]2NCN(CCOc3ccc4c(c3)OCO4)C2)cc1,11,0.416666667,0.873929851
c1cnn(C[CH]N2CC(CCCOc3ccc4c(c3)OCO4)CC2)c1,11,0.535211268,0.690475249
c1cnn(C[NH+]2CCCC3c4ccc(OC)cc4OCC3CC2)c1,11,0.297619048,0.932488131
c1cnc(C[NH+]2CCCc3cc4c(cc3OCC2)OCO4)cc1C,11,0.219512195,0.90855192
Cn1cnc(C[NH+]2CCC3(CC2)c2ccc(Cl)cc2OCO3)c1,11,0.181818182,0.904915758
c1cnc(CCC2CC[NH2+]Cc3cc4c(cc32)OCO4)cn1,11,0.19047619,0.929995306
c1cnc(CCC2CC[NH+](Cc3ccc4c(c3)OCO4)C2C)cn1,11,0.220930233,0.907263405
Cn1cc(CC2CCc3ccc4c(c3O2)[NH+](CC)CCO4)nn1,11,0.175824176,0.904948645
Cn1ccc(C2CC[NH+](Cc3ccc4c(c3)OCO4)C2C)n1,11,0.24691358,0.923030148
CC1CCC(C2CCOc3ccc4c(c32)OCO4)[NH+](CC)C1,11,0.197530864,0.90664413
Cc1ccc2c(c1)C(CC)C(c1cc3n(n1)CCO3)CCN2,11,0.168539326,0.918834513
c1cnn(C[CH]C2CN(CCCn3ccc4c3OCO4)CCO2)c1,11,0.459459459,0.767760263
c1cnn(C[CH]C2CN(CCc3ccc4c(c3)OCO4)CCN2)c1,11,0.421052632,0.867489693
c1cnn(C[C]2CN(CCc3ccc4c(c3)OCO4)CCN2)c1,11,0.397260274,0.901390984
c1cnn(CC2C[NH2+]CCN(c3ccc4c(c3)OCO4)C2)c1,11,0.430555556,0.886496633
c1cnn(CC2C[NH2+]CCN2c2ccc3c(c2)OCO3)c1,11,0.422535211,0.86745374
c1cnn(CC2CNCCN2CCc2ccc3c(c2)OCO3)c1,11,0.418918919,0.896458934
c1cnn(C2CNCN2CCc2ccc3c(c2)OCO3)c1,11,0.328947368,0.915527044
c1cn(C2CNCN2CCc2ccc3c(c2)OCO3)cn1,11,0.2625,0.915527044
c1cnc2c(c1)CNCN2CCc1ccc2c(c1)OCO2,11,0.269230769,0.932240752
c1ccc2c(c1)CNCN2CCc1ccc2c(c1)OCO2,11,0.236842105,0.937710031
c1cnn(C[CH]2CN(CCCc3ccc4c(c3)OCO4)CCO2)c1,11,0.737704918,0.810590723
c1cn[nH]c1CN1CN(c2ccc3c(c2)OCCO3)CCC1,11,0.225,0.93733966
c1cn[nH]c1CN1C=Cc2cc3c(cc2O1)OCCCO3,11,0.185185185,0.917491236
c1cn[nH]c1CN1C=Cc2cc3c(cc2O1)OCCCC3,11,0.174418605,0.920401787
Cc1cn[nH]c1CN1C=Cc2cc(c3cc2OCO3)OCC1,11,0.207317073,0.921869419
c1n[nH]c(CN2C=Cc3cc(C4COCO4)ccc3OCC2)c1,11,0.202247191,0.942157622
c1n[nH]c(CCCN2C=Cc3cc(C4COCO4)ccc3OC2)c1,11,0.211111111,0.91484514
c1cnc(CC2C[CH]C3CC(=Cc4ccccc4)CCOC32)[nH]1,11,0.142857143,0.928476887
c1ccc(C2C[C]3C(Cc4ccccc4)CC(O)C3OCC2)[nH]1,11,0.112359551,0.911499674
c1ccc(C2C[C]3C(Cc4ccccc4)CC(O)C3CC[N]2)o1,11,0.098901099,0.942528513
c1ccc(C2C[CH]C(CC3CC(O)C4CCCC43)CCO2)cn1,11,0.133333333,0.918601737
c1ccc(C2C[CH]C(C3CC(c4ccccc4)C(O)C3)CC2)nn1,11,0.088888889,0.924751383
c1cnc(C2C[CH]C(C3CC(c4ccccc4)C(O)CC3)O2)cn1,11,0.10989011,0.939700983
c1cnc(C2CC(C3CC(c4ccccc4)C(O)CCN3)CC2)o1,11,0.10989011,0.906800344
c1cnn(C[CH]C2CN(CCCc3ccc4c(c3)OCO4)CO2)c1,11,0.445945946,0.778992692
c1cnn(C[CH]C2CN(CCCc3ccc4c(c3)OCO4)CN2)c1,11,0.421052632,0.83846467
c1cnn(C[CH]C2CN(CCCc3ccc4c(c3)OCO4)C2)c1,11,0.450704225,0.786813776
c1n[nH]c(CC2CNCCc3cnccc32)c1OC1CCC1,11,0.095744681,0.908198736
c1n[nH]c(CC2CCCN2Cc2ccc3c(c2)OCC3)n1,11,0.181818182,0.932071215
c1c[nH]c(CN2CCCN(Cc3ccoc3)CCC2)n1,11,0.168831169,0.927306609
c1cnn(C[CH]N2CN(CCCOc3ccc4c(c3)OCO4)CCO2)c1,11,0.617647059,0.665584351
c1cnn(CCC[CH]C2CN(CCCc3ccc4c(c3)OCO4)CO2)c1,11,0.434210526,0.64679398
c1cnn(CCC[C]2CN(CCCc3ccc4c(c3)OCO4)CO2)c1,11,0.416666667,0.738232605
c1cnc(CC2CN(CCc3ccc4c(c3)OCO4)CCO2)cc1,11,0.464788732,0.843418224
c1cnn(C[CH]CN2CC(CCCOc3ccc4c(c3)OCO4)C2)c1,11,0.558823529,0.655779884
c1cnn(C[NH+]2CCN(CCCc3ccc4c(c3)OCO4)C2)c1,11,0.424657534,0.835946624
c1cnn(CC2C[NH2+]CCN(CCCc3ccc4c(c3)OCO4)C2)c1,11,0.493150685,0.840571625
c1cnn(CC2CN(CC[n+]3ccc4c(c3)OCO4)CCO2)c1,11,0.606060606,0.742639588
c1cnn(C2CN(CC[CH]c3ccc4c(c3)OCO4)CCO2)c1,11,0.471428571,0.845575638
c1cnc2c(c1)CN(CCc1ccc3c(c1)OCO3)CCN2,11,0.298701299,0.941546851
c1cnc2c(c1)CNCCN(Cc1ccc3c(c1)OCO3)C2,11,0.278481013,0.917371923
c1cnc2c(c1)CNCC2c1ccn(CC2CCCO2)c1,11,0.223529412,0.939189387
c1cnn(CC[CH+]C2CN(CCCc3ccc4c(c3)OCO4)C2)c1,11,0.444444444,0.699460659
c1cnn(CC2NCCN2Cc2ccc3c(c2)OCCO3)c1,11,0.383561644,0.915739833
c1cnn(C[CH+]C2CN(CCCc3ccc4c(c3)OCO4)CO2)c1,11,0.445945946,0.728716784
c1cnn(C[CH]C2CN(CCc3ccc4c(c3)OCO4)CO2)c1,11,0.418918919,0.812369124
c1cnn(C[CH]C2CN(CCc3ccc4c(c3)OCO4)C2)c1,11,0.422535211,0.817477626
c1cn[nH]c1CN1CC(c2ccc3c(c2)OCO3)C1,11,0.291666667,0.909580696
c1cnn(C[CH]2CN(CCCc3ccc4c(c3)OCO4)CO2)c1,11,0.6,0.814753296
c1cnc(C2COCC[NH+]2Cc2ccc(Cl)cn2)cc1OC,11,0.155555556,0.922191517
c1cnc(C2COCC[NH+]2Cc2ccc(Cl)cn2)cc1,11,0.139534884,0.92577397
Cc1cnc(C2COCC[NH+]2Cc2ccc(Cl)cn2)o1,11,0.113636364,0.92376748
c1cn[nH]c1CN1CCC(CCc2ccc3c(c2)OCO3)C1,11,0.275,0.921753954
c1coc(C[NH2+]C2CCN(Cc3ccc4c(c3)OCO4)C2)c1,11,0.2625,0.905487854
c1cnn(C[CH]2CN(CCCOc3ccc4c(c3)OCO4)CCO2)c1,11,1,0.713231464
c1c[nH]c(CN2CCN(CCc3ccc4c(c3)OCO4)CC2)c1,11,0.266666667,0.917697978
c1c[nH]c(CN2CCN(Cc3ccc4c(c3)OCO4)CC2)c1,11,0.263888889,0.938049378
c1c[nH]c(CN2CCN(Cc3ccc4c(c3)OCO4)C2)c1,11,0.256756757,0.932834736
c1c[nH]c(CN2CCC(Cn3cccc3)CC2OC)c1,11,0.154761905,0.908362258
c1c[nH]c(CN2CCC(COc3ccsc3)CCC2)c1,11,0.149425287,0.90794254
c1c[nH]c(CN2CCOC(c3ccno3)CCC2)c1,11,0.222222222,0.921162806
c1c[nH]c(CN2CCOC(c3ccnn3C3CCO3)C2)c1,11,0.234567901,0.930202451
c1c[nH]c(CN2CCOC(c3ccnn3C3CCC3)C2)c1,11,0.231707317,0.939096791
c1c[nH]c(CN2CCOC(c3cc4n(c3)CCO4)C2)c1,11,0.234567901,0.926701167
c1cc(OC2CCCN2Cc2ncc[nH]2)c2c(c1)OCO2,11,0.223529412,0.933270518
c1cnn(C[CH+]C2CN(CCCc3ccc4c(c3)OCO4)CS2)c1,11,0.421052632,0.722456911
c1cnn(C[C]2CN(CCCc3ccc4c(c3)OCO4)CCN2)c1,11,0.424657534,0.874806788
c1cnn(C[C]2CN(CCCc3ccc4c(c3)OCO4)CC2)c1,11,0.430555556,0.821566919
c1cnn(C[C]2NCN(CCc3ccc4c(c3)OCO4)C2)c1,11,0.408450704,0.900319523
COc1cc(C(=O)Nc2ccccc2Oc2ccccc2)on1,12,1,0.77701709
COc1cc(C(=O)Nc2ccccc2OC2CC2)on1,12,0.68627451,0.906245945
CCCc1nnc(NC(=O)NNc2ccccc2Cl)s1,13,1,0.740298626
CCCc1nnc(NC(=O)Nc2ccccc2Cl)s1,13,0.804347826,0.901816377
COC(=O)c1ccc(CNc2ccn(C)n2)[nH]1,14,1,0.778231
COC(=O)c1ccc(CNc2ccn(C)n2)s1,14,0.56,0.842918492
CCS(=O)c1ccc(CNc2ccn(C)n2)s1,14,0.392857143,0.905098674
CS(=O)(=O)c1ccc(CNc2ccn(C)n2)s1,14,0.407407407,0.914946193
N#Cc1cc2c(cc1C#N)N1CCCc3c(Cl)ccc(c31)O2,15,1,0.72880169
N#Cc1cc2c(cc1C#N)N1CCCc3c(ccc(F)c31)O2,15,0.680851064,0.741164559
N#Cc1cc2c(cc1C#N)N1CCCc3c(ccc(F)c31)CO2,15,0.528301887,0.746585597
N#Cc1cc2c(cc1C#N)N1CCCc3c(cccc31)CO2,15,0.5,0.744692994
N#Cc1cc2c(cc1C#N)N1CCCc3c(ccc(O)c31)C2,15,0.461538462,0.807747541
N#Cc1cc2c(cc1C#N)N(CCCn1cccc1O)CCC2,15,0.306451613,0.942046631
N#Cc1cc2c(cc1C#N)N(CCCn1cccc1O)CCO2,15,0.296875,0.935795984
N#Cc1cc2c(cc1C#N)N(CCCn1cccc1CO)CCO2,15,0.28358209,0.909945817
N#Cc1cc2c(cc1C#N)N1CCCc3cccc(c31)CCO2,15,0.519230769,0.747487984
CCc1cc2c(cc1C#N)N1CCCc3cccc(c31)CCO2,15,0.409836066,0.794166251
CCc1cc2c(cc1CCCN)N1CCCc3cccc(c31)O2,15,0.323076923,0.913341375
N#Cc1cc2c(cc1CCCN)N1C(=O)c3cccc(c31)CCO2,15,0.243243243,0.943029641
N#Cc1cc2c(cc1CN)N(CCO)CCCc1cccc(c1)O2,15,0.31884058,0.906877831
N#Cc1cc2c(cc1C=O)N1CCCc3c(Cl)ccc(c31)O2,15,0.770833333,0.740194752
N#Cc1cc2c(cc1C(=O)O)N1CCCc3c(Cl)ccc(c31)O2,15,0.755102041,0.853632971
NCC(C(=O)O)c1cc2c(cc1Cl)CCc1sccc1-2,15,0.125,0.914274523
NCC(C(=O)O)c1cc2c(s1)CCCc1cc(Cl)ccc1-2,15,0.121621622,0.905974318
NCC(C(=O)O)c1cc(C2CC2)nc2c(Cl)cccc12,15,0.123287671,0.907573912
N#CC(C(=O)O)c1cc(C2CC2)nc2c(Cl)cccc12,15,0.169014085,0.93746933
N#Cc1cc2c(cc1C#N)N(CCCO)c1c(Cl)cccc1O2,15,0.421052632,0.930011427
O=C1NC(C2CCCC(F)[CH]2)CCC1c1cc([O-])ccc1F,16,0.117647059,0.912862486
Oc1ccc(C[NH2+]CC2CCCC2[CH]O)cc1,16,0.609756098,0.722404385
Oc1ccc(C[CH]C2CCCC[N]2)cc1Br,16,0.232142857,0.908013215
Oc1ccc(C[NH2+]C[C]2CCCCC[CH]2)cc1,16,0.441860465,0.767203773
Oc1ccc(C[NH2+]C[CH]C2CCCC[CH]N2)cc1,16,0.4375,0.688013431
Oc1ccc(C[NH2+]C[CH+]C2CCCC[CH]N2Cl)cc1,16,0.44,0.493553119
Oc1ccc(C[CH][NH2+]CC2CCCC[CH]2Cl)cc1,16,0.456521739,0.624109522
Oc1ccc(C[NH2+]C[CH]C2CCCC[CH]2)cc1,16,0.456521739,0.74908077
Oc1ccc(C[NH2+]C[C]2[CH]CCC[C]2CCl)cc1,16,0.425531915,0.787435528
Oc1ccc(C[NH2+]C[C]2[CH]CCC[C]2O)cc1,16,0.4,0.734398412
Oc1ccc(C[NH2+]C2CCCC[CH]C2[CH])cc1,16,0.404255319,0.766295271
Oc1ccc(C[NH2+]C2CCCCC[CH]C2)cc1,16,0.413043478,0.826066654
Oc1ccc(CN2CCCCC2Cn2ccc(O)c2F)cc1,16,0.303571429,0.912317255
Oc1ccc(C[NH2+]C2CCCCN2[CH]Cl)cc1,16,0.416666667,0.802136121
Oc1ccc(OC2CCN(C3CCCCC3)C2)cc1,16,0.25,0.906771444
Oc1ccc(C[NH2+]C[CH]C2CCCC[CH][CH]2)cc1,16,0.4375,0.605727813
