SMILES,mol_id,qed,sim,4dle
CC(C(=O)O)=C1CCCc2c(C)cccc21,56,0.73187025,0.621621622,-8.2
CC(C(=O)O)C1=CCc2c(C)ccc(F)c21,56,0.831653598,0.3125,-8.2
CC(C(=O)O)C1=CCc2c(C)cc(F)cc21,56,0.831653598,0.211538462,-8.4
CC(=C1CCCc2c(C)cc(F)cc21)C(C)N,56,0.787796341,0.3125,-7.8
CC(C)C1(C)CCCc2c(C)cc(F)cc2C1N,56,0.743945043,0.185185185,-8.5
CC(C)C1(I)CCCc2c(C)cc(N)cc2C1,56,0.35014089,0.188679245,-7.8
CC(C)C1(C)CCc2c(C)cc(F)cc2C1N,56,0.78803897,0.166666667,-8.6
CCOC1(c2c(C)cc(F)cc2C)CCC(N)C1,56,0.895099338,0.120689655,-7.6
CCOC1(C(N)CC)CCc2cc(F)ccc2C1,56,0.892749094,0.114754098,-8.2
CCOC1(C(N)=CCC)CCCc2cc(F)ccc21,56,0.899643762,0.142857143,-7.5
CCOCC1(C2C=Cc3cc(F)ccc3C2)CC1N,56,0.904201355,0.107692308,-9.2
CCOC1(c2cc(F)c3c(c2)CC(N)CC3)CCC1,56,0.909340169,0.126984127,-8.7
CCOC1CCC(c2cc(F)cc3c(N)ncn23)CC1,56,0.937458885,0.076923077,-9.1
CCCC1(CNc2c(F)cc(COC)cc2N)CCC1,56,0.743746656,0.090909091,-7.7
CCCC1(NC(N)c2cc(F)cc3c2OCC3)CCC1,56,0.813879735,0.104477612,-8.7
CCCC1(CNc2c(F)cc(OCCCN)cc2C)CC1,56,0.679982679,0.107692308,-7.9
CCCC1(CNc2c(F)cc(OCCCN)cc2Cl)CC1,56,0.671549265,0.073529412,-7.4
CCCC1(CNC2CC2)C=Cc2cc(F)cc(OCCCN)c21,56,0.68634942,0.067567568,-7.4
CCCC1(CNC2CC2)C=Cc2cc(F)cc(OCCCCl)c21,56,0.522854372,0.054054054,-7.1
CCCC1(CNC2CC2)C=Cc2cc(OCCCN)cc(Cl)c21,56,0.673542995,0.067567568,-8.1
CCCC1CC1C1C=C(NP(=O)(O)OCC2CC2)C=CC1Cl,56,0.510638113,0.082191781,-8.1
CCC1C=C(C2CC2)C=CC1Nc1ncc(Cl)c(OCP)n1,56,0.795317673,0.054054054,-8.4
CCC1(NC2CC2)C=CC(Oc2c(CN)cccc2Cl)=CC1,56,0.835349497,0.114285714,-8.6
O=C(O)CC=CC(=O)NCc1cccnc1,57,0.716745773,1,-7.7
O=C(O)CC=CC(=O)NCc1ccccc1,57,0.73411344,0.710526316,-8.1
O=C(O)CC=CC(=O)NCc1ccccc1OCF,57,0.736293473,0.470588235,-8.1
O=C(O)CC=CC(=O)NCc1ccc(F)cc1,57,0.761989009,0.581395349,-8.3
O=C(O)CC=CC(=O)NCc1ccc(Br)cc1,57,0.818070379,0.581395349,-8
O=C(O)CC=CC(=O)NCc1ccc(Br)cc1F,57,0.818849862,0.450980392,-8.2
O=C(O)CCN=Cc1ccc(Br)cc1NC(=O)C1CC1,57,0.78238773,0.161764706,-7.5
O=C(O)CN(Cc1ccc(Br)cc1)C(=O)C1CC=N1,57,0.895820579,0.177419355,-8
O=C(O)CN(CC=Cc1ccc(Br)cc1)C(=O)C1CC1,57,0.86776546,0.174603175,-9.3
CCOC(=O)CC(C)=CC(=O)NCc1ccc(Br)cn1,57,0.63712194,0.234375,-8.2
CC(=O)CCNCC=CC(=O)NCc1ccc(Br)cn1,57,0.556894414,0.333333333,-7.9
CC(=O)CCNCC=CC(=O)NCc1cc(Br)ccc1F,57,0.554700242,0.285714286,-8.2
CN(CCO)C(=O)C=Cc1ccccc1,58,0.749002025,1,-7.4
CN(CCO)C(=O)C=CCc1ccccc1,58,0.756774618,0.631578947,-7.7
CN(CCO)C(=O)C=CC=Cc1ccccc1,58,0.618756962,0.8,-8.3
CN(CCO)C(=O)C=CC(O)CCc1ccccc1,58,0.721129487,0.545454545,-7.9
CN(CCO)C(=O)C=CC(O)CCCc1ccccc1,58,0.705694359,0.52173913,-8.1
CCN(CCO)C(=O)C=CC(C)CCCc1ccccc1,58,0.709857278,0.365384615,-8.4
CCN(CCO)C(=O)C(C)CC=CCCCc1ccccc1,58,0.531209593,0.309090909,-8.6
CC(CC=Cc1ccccc1)C(=O)N(C)CCN(C)CCO,58,0.759724846,0.489361702,-8.3
CC(CCO)S(=O)(=O)C(C)CC=Cc1ccccc1,58,0.836220277,0.361702128,-8.1
CC(CCO)CC(=O)N(C)CC=Cc1ccccc1,58,0.819206011,0.446808511,-7.8
CC(CCO)C=CC(=O)N(C)CCc1ccccc1F,58,0.77862474,0.411764706,-8.3
CC(CCO)C=CC(=O)N(C)CCc1ccc(F)cc1,58,0.77862474,0.37254902,-8.4
CC(CCO)CCC(=O)N(C)CCC1=CC(F)CC1F,58,0.697868596,0.216666667,-7.7
CC(C)CCOC1CC(F)C(F)C1C=CC(C)O,58,0.745481497,0.064516129,-7.2
CC(C)CC(F)C(O)CC(=O)C1CCOCC1C,58,0.797193766,0.079365079,-7.7
CC(C)CC(F)CC(O)C(C)C1CCOCC1,58,0.77966574,0.052631579,-8
CCC(CC)CC(O)C(F)C1CC=CCC1[N+]#N,58,0.580835173,0.06557377,-7.7
CCC(C)CC(F)C(O)C1CCOC(C)C1C,58,0.807015141,0.048387097,-7.3
CCC(C)CC(F)C(O)C1CCOCCC1C,58,0.807006017,0.049180328,-7.7
CCC(C)CC(CCO)N(C)C1CCOCC1F,58,0.762617261,0.111111111,-7.1
CCC(C)CC(O)C1CCOCC1[N+](=O)[O-],58,0.574070051,0.064516129,-7.4
CCC(CC(O)C(C)[N+](=O)[O-])N1CCOCC1,58,0.545751788,0.06557377,-6.6
CCC(CCO)CN(C)C1CCCCC1[N+](=O)[O-],58,0.559352078,0.133333333,-7.3
CCC(CCO)CC(O)C1CCCCC1[N+](=O)[O-],58,0.540650879,0.098360656,-7.4
C(=Cc1ccccn1)c1ccncc1,59,0.71311533,1,-7.7
C(=Cc1ccccn1)CCCc1ccncc1,59,0.726180837,0.5,-8.2
C(=Cc1ccccn1)COCc1ccncc1,59,0.735146675,0.486486486,-7.7
C(=Cc1ccccn1)C=Cc1ccncc1,59,0.723717902,0.777777778,-8.5
C(C=Cc1ccncn1)=Cc1ccncc1,59,0.729167974,0.483870968,-8.2
C(C)(Nc1ccncn1)c1ccncc1F,59,0.857437898,0.166666667,-7.7
C(C)(C=Cc1ccncc1)C1CCCCO1,59,0.774657452,0.288888889,-8.1
C(C)(C=Cc1ccncc1)C1CCCO1,59,0.753203526,0.295454545,-7.9
C(C)(C=Cc1ccncc1)CCC1CCO1,59,0.754620226,0.282608696,-7.6
C(C)(C=CC1CCCN1)c1ccncc1F,59,0.792015756,0.145454545,-8.4
C(=Cc1ccncn1)CCCC1CCCO1,59,0.712723142,0.215686275,-7.5
C(=Cc1ccncn1)CNCC1CCCO1,59,0.757284819,0.211538462,-7.2
C(=Cc1ncccn1)COCC1CCO1,59,0.680944589,0.191489362,-6.4
C(=Cc1ncccn1)CNCC1CCCO1,59,0.757284819,0.18,-7.2
C(=Cc1nc(N)ccn1)CC1CCCO1,59,0.814478132,0.150943396,-7.5
O=CNC(Cc1cc(N)ccn1)=CC1CC1,59,0.729165775,0.127272727,-7.1
O=CNC(C)=CC1CCCNc2ccccc21,59,0.783664344,0.127272727,-8
OCC(Cc1cc(N)ccn1)=CC1CC1,59,0.731205067,0.137254902,-7.3
CCCn1cc(CC2C=CO2)c(N)n1,59,0.784452124,0.055555556,-6.5
CC1OC=CC1Cc1cc(N)ccn1,59,0.77253406,0.117647059,-7.3
CC1OC=CC1Cc1ccc(F)cn1,59,0.71864927,0.1,-7.4
COc1ccc(C=C2CS(=O)(=O)CC(=Cc3ccc(OC)cc3)C2=O)cc1,60,0.757570426,1,-8.9
COc1ccc(C=C2CS(=O)(=O)CC(=Cc3ccc(OC)cc3)C2=O)c(C)c1,60,0.737790053,0.75,-4.8
COc1ccc(C=C2CC(=O)C(=Cc3ccc(OC)cc3)CS2(=O)=O)cc1,60,0.754663469,0.585365854,-8.3
COc1ccc(C=C2CC(=Cc3ccc(OC)cc3)S(=O)(=O)CC2=O)cc1,60,0.754663469,0.585365854,-8.6
COc1ccc(C=C2CC(c3ccc(OC)cc3)CCCS2(=O)=O)c(=O)cc1,60,0.781021768,0.327272727,-9.4
COc1ccc(C=C2CC(c3ccc(C(C)C)cc3)CS(=O)(=O)C2)cc1,60,0.775999581,0.423076923,-10.8
COc1ccc(C=C2CCCC(=Cc3ccc(C)cc3)CS2(=O)=O)cc1,60,0.763293283,0.4375,-9.2
COc1ccc(C=C2CCC(=Cc3ccccc3OC)CS2(=O)=O)cc1,60,0.803446226,0.411764706,-8.4
COc1ccc(C=C2CCCC(=Cc3ccccc3)COC2=O)c(=O)cc1,60,0.605009829,0.339285714,-8.9
COc1ccc(C=C2CCCC(=Cc3cccc(C)c3)CS2(=O)=O)cc1,60,0.763293283,0.388888889,-9.8
Cc1ccccc1C=C1CC(c2ccc(OCCO)cc2)CS(=O)(=O)N1,60,0.845049928,0.194029851,-9.4
Cc1ccccc1C=C1CC(c2ccc(OC(C)C)cc2)CS1(=O)=O,60,0.795591424,0.216666667,-9.9
Cc1ccccc1C=C1CC(c2ccc(OC)cc2)CCCS1(=O)=O,60,0.798576004,0.293103448,-9.7
Cc1ccc(N2C(=O)CCC2=CC(=Cc2ccccc2)CO)cc1,60,0.922171499,0.142857143,-10.4
O=C1CC(=Cc2ccc(O)cc2)C(=O)C(=Cc2ccccc2)C1,60,0.858788689,0.340909091,-8.9
O=[N+]([O-])c1ccc(C=C2CCC(c3ccccc3)CC2=O)cc1,60,0.4757903,0.228070175,-10.1
NC1=CC(c2ccc(O)cc2)CC(=Cc2ccccc2)C1=O,60,0.83376966,0.236363636,-8.2
NC1CCC(c2ccc(OCc3ccccc3)cc2)C(=O)C1,60,0.939862762,0.155172414,-10.4
O=C1CCC(=Cc2ccc(O)cc2)C(=Cc2ccccc2)C1,60,0.876434709,0.270833333,-9.1
CCNC1CCC(c2ccc(OCc3ccccc3)cc2)C(=O)C1,60,0.870298149,0.161290323,-10.5
CCNC1CCC(c2ccc(OCc3ccccc3)cc2)C1,60,0.84624135,0.131147541,-10.1
CC(C)c1ccc(C2CCC(=CC3CO3)CC2)c(=O)[nH]1,60,0.676638425,0.15,-9.2
CC1CCC(C2CCC(=Cc3ccccc3)C(=O)O2)CC1,60,0.585694785,0.245283019,-9.8
CC1CCC(C2CNC(=Cc3ccccc3)C(=O)O2)CC1,60,0.668578026,0.192982456,-9.7
CC1CCC(C2CNC(=Cc3ccccc3)C2=O)CC1,60,0.830460593,0.2,-9.8
C(=Cc1cccs1)c1ccnnc1,61,0.723769177,1,-7.6
CC(=Cc1cccs1)c1ccncc1,61,0.721532028,0.365853659,-7.8
CC(=Cc1ccccc1)c1ccns1,61,0.721532028,0.191489362,-8.4
CC(=Cc1ccccc1N)c1ccns1,61,0.782275555,0.153846154,-8.2
C=CC(=Cc1ccccc1N)c1ccns1,61,0.645186808,0.148148148,-8.7
CC(N=Cc1ccccc1N)c1ccns1,61,0.651953879,0.145454545,-7.8
CC(N=Cc1ccccc1N)c1ccncc1,61,0.644700894,0.153846154,-8.2
CC(N=Cc1ccccc1N)c1ccncc1I,61,0.523216878,0.137931034,-8.6
CC=C(SCc1ccccc1N)c1ccncc1,61,0.841552191,0.169811321,-8.4
C=CC(=CN(C)S)c1ccnc2cccnc12,61,0.663553708,0.120689655,-7.3
C=CC(=CN(C)S)c1ccnc2ccccc12,61,0.654328082,0.122807018,-8
C=CC(=Cc1ccccc1S)c1ccncc1,61,0.628311819,0.156862745,-8.1
C=CC(=Cc1ccccc1N)c1ccncc1,61,0.638276278,0.156862745,-9.1
C=CC(=C)C(N)c1cncc2ccncc12,61,0.792831565,0.127272727,-7.6
C=CC(=Cc1ccccc1)C(N)c1ccncc1,61,0.826699985,0.176470588,-8.4
O=C(NCC(Br)=CBr)Nc1c(Cl)cccc1Cl,62,0.752436848,1,-7.7
O=C(NCC(Br)=CCl)Nc1c(Cl)cccc1Cl,62,0.815165066,0.783783784,-7.4
O=C(NC=C(Br)CBr)Nc1c(Cl)cccc1Cl,62,0.703874845,0.571428571,-7.6
O=C(NC=C(Br)CCl)Nc1cccc(Cl)c1,62,0.812761936,0.352941176,-7.9
O=C(NC=C(Br)CCl)Nc1ccc(Cl)cc1,62,0.812761936,0.326530612,-8.1
O=C(NCC(Cl)=CBr)Nc1ccc(Cl)cc1,62,0.868836319,0.444444444,-8.3
O=C(NCc1ccc(Br)cc1)Nc1ccccc1,62,0.890186195,0.285714286,-9
O=C(NCc1ccc(Br)cc1)Nc1ccccc1Cl,62,0.853421866,0.367346939,-9.4
O=C(NCc1ccc(Br)cc1)Nc1cccc(Cl)c1,62,0.853421866,0.326923077,-9.1
O=C(NCc1ccc(Br)cc1Cl)Nc1ccccc1,62,0.853421866,0.333333333,-9.1
O=C(NCc1ccc(Br)c(Cl)c1)Nc1ccccc1Cl,62,0.773463882,0.346153846,-9.6
O=C(NCc1ccc(Br)cc1Cl)Nc1ccccc1Cl,62,0.773463882,0.346153846,-9.4
O=C(NCCCF)Nc1ccc(Cl)cc1-c1ccccc1,62,0.785232396,0.25862069,-8.8
O=C(NCCCF)Nc1ccc(Cl)c2ccccc12,62,0.817512315,0.301886792,-9.2
O=C(NCCCc1ccc(F)cc1)Nc1ccc(Cl)cc1,62,0.797322744,0.254545455,-10
O=C(NCc1ccc(F)cc1)NCc1ccc(Cl)cc1Cl,62,0.870872931,0.236363636,-9.7
O=C(NCc1ccc(F)cc1)NCc1ccc(Cl)cc1,62,0.889840081,0.25,-9.4
N=C(NCc1ccc(F)cc1)C(=O)NCc1ccc(Cl)cc1,62,0.599089695,0.203703704,-9.6
O=NC(CCC(=O)NO)c1ccc2ccc(Cl)cc2c1,62,0.501997223,0.2,-9.7
C=C(F)CNC(=O)NCc1ccc2ccc(Cl)cc2c1,62,0.884581143,0.272727273,-9.7
CNc1c(F)cccc1CNC(=O)NCc1ccc(Cl)cc1,62,0.788931936,0.263157895,-9.5
CCC(=C(CC)c1ccc(C(N)=O)cc1)c1ccc(C(N)=O)cc1,63,0.79586061,1,-9.5
CCC(=C(C)c1ccc(C(=O)OC)cc1)c1ccc(C(N)=O)cc1,63,0.669662937,0.606060606,-9.4
CCC(=C(C)C)c1ccc(C(=O)NC)c(C(N)=O)c1,63,0.871814239,0.435897436,-8.6
CCC(=C(C)C)c1ccc(C(=O)OC)c(C(N)=O)c1,63,0.847141264,0.435897436,-8.2
CCC(CC)c1ccc(C(=O)OC(C)C)c(C(N)=O)c1,63,0.811324376,0.272727273,-8.5
CCC(=O)c1cc(C(C)=O)ccc1C(=O)NC(C)CC,63,0.811628538,0.266666667,-8.5
CCC(=O)C(C)(C)c1ccc(C(=O)NC)cc1CC,63,0.885545682,0.279069767,-8.4
CCC(C)(C)C(=O)Cc1ccc(C(N)=O)cc1CC,63,0.855538693,0.384615385,-8.4
CCC(C)(C)c1ccc(C(=O)NC)cc1CCCC#N,63,0.804664497,0.211538462,-8.2
CCC(C)(C)C(=O)Cc1ccc(C#N)cc1CCCC,63,0.734831999,0.18,-7.5
CCC(C)(C)C(=O)Nc1ccc(C)cc1CCCC#N,63,0.788328372,0.166666667,-8.2
CC(=O)C(C)(C)Cc1ccc(C)cc1C(=O)NCCCN,63,0.756392404,0.169811321,-7.5
CNC(=O)C(C)(C)Cc1ccc(C)cc1CCCC#N,63,0.808713481,0.150943396,-7.4
CC(=O)C(C)(C)Cc1ccc(C)cc1CCCC#N,63,0.722670091,0.156862745,-7.3
CC(=O)C(C)(C)Cc1ccc(Cl)cc1CCCC#N,63,0.725705401,0.153846154,-7.2
CC(=O)C(C)(C)Cc1ccc(C)cc1CCC#N,63,0.792298232,0.163265306,-7.3
CC(=O)C(C)(C)Cc1ccc(Br)cc1C#N,63,0.85008024,0.170212766,-7.6
CC=C(C)C(C)(C#N)Nc1ccccc1,64,0.759391964,1,-7.5
CC=C(C)C(C#N)(CC)Nc1ccccc1,64,0.774934669,0.605263158,-7.5
CC=C(C)C(C#N)Nc1ccccc1C,64,0.760011895,0.304347826,-7.5
C=CC(C)C(C#N)Nc1ccccc1CC,64,0.762649499,0.235294118,-7.1
C=CC(C)C(CC)Nc1ccccc1C#N,64,0.760459869,0.235294118,-7.3
C=C(C)C(C(C)C#N)Nc1ccccc1,64,0.757452966,0.372093023,-7.7
C=C(C)C(C#N)C(C)Nc1ccccc1,64,0.757452966,0.372093023,-7.5
CC(C)(N)C(C#N)Nc1ccccc1C,64,0.789814846,0.255319149,-7.3
CC(C)(N)C(CC=O)Nc1ccccc1C,64,0.74711621,0.192307692,-7.1
CC(C)(N)C(CC=O)Nc1ccccc1,64,0.72212133,0.282608696,-7.1
CCC(C)(N)C(C)Nc1ccccc1C,64,0.794601164,0.18,-7.8
CCC(N)C(C)Nc1ccccc1C,64,0.769009817,0.14,-7.3
C=C(N)C(CC=O)Nc1ccccc1C,64,0.719417669,0.188679245,-7.2
CN=C(N)C(C)Sc1ccccc1C,64,0.470574371,0.208333333,-7.4
CSC(N)=NC(C)c1ccccc1C,64,0.599233493,0.16,-7.4
CSC(N)=NC(C)C(C)c1ccccc1,64,0.630607984,0.1875,-7.5
CSC(C)(N)CC(C)N1C=CC=CCC1,64,0.747131129,0.06779661,-6.7
CSc1ccccc1CN1C=NC(C)CC1,64,0.747073104,0.101694915,-7.1
CSC(N)=NC(C)C(C)Cc1ccccc1,64,0.644567792,0.176470588,-7.6
CSC(N)=NC(C)C(O)Cc1ccccc1,64,0.61927588,0.173076923,-7.5
CCCCCC(=Cc1ccccc1)C1OCCCO1,65,0.705148498,1,-8.5
CCCCCCC(=Cc1ccccc1)C1OCCCO1,65,0.664652863,0.972972973,-8.3
CCCCCC(=Cc1ccc(Cl)cc1)C1OCCCO1,65,0.682247694,0.761904762,-8.4
CCCCCCC(=Cc1ccc(Cl)cc1)C(O)O,65,0.579528298,0.34,-7.8
CCCCCCC(=Cc1ccc(Cl)cc1)CCOC,65,0.524909753,0.314814815,-7.7
CCCCCC(N)Cc1ccc(Cl)cc1C=CO,65,0.570884448,0.19047619,-7.9
CCCCCC([NH3+])Cc1ccc(Cl)cc1OC,65,0.748225212,0.161290323,-7.4
CCCN(CCC=CC)Cc1ccc(Cl)cc1,65,0.644419753,0.152542373,-7.4
CCCN(CC)Cc1ccc(Cl)cc1C=CO,65,0.771885474,0.14516129,-7.3
CCCN(CCC=CC)Cc1ccc(Cl)cc1F,65,0.651072243,0.140625,-7.6
CCCN(CCC=CC)Cc1cc(Cl)ccc1O,65,0.747807803,0.161290323,-7.5
CCCN(CCC=CC)Cc1cc(F)ccc1Cl,65,0.651072243,0.142857143,-7.2
CCCN(CCC=CN)Cc1cc(Cl)ccc1F,65,0.820944457,0.125,-7.6
CCCN(C=C(C)N)Cc1cc(Cl)ccc1F,65,0.873601912,0.14516129,-7.4
CCCN(C=C(CC)OC)C1=CC(Cl)CC=C1,65,0.524536236,0.151515152,-6.6
CCCN(C=C(C)N)C1=CC(Cl)=CCC1OC,65,0.822049773,0.153846154,-6.9
C=CN(C=C(C)C)Cc1cc(C)cn1CCC,65,0.717314746,0.123076923,-7
CCCN(C=CCC(=C)N)C1C=C(C)OC1OC,65,0.755301197,0.164179104,-7
CCCN(C=C(C)C)C1C=C(C)CC(N)C1OC,65,0.764576146,0.151515152,-6.9
CCCN(C=C(C)C)C1C=C(CCN)OC1OC,65,0.756577429,0.166666667,-7
CCCN(C=C(C)C)C1C=C(C)CC(CCN)O1,65,0.73846715,0.184615385,-7.3
CCCN(C=C(C)C)C1C=C(C)CC(C=N)C1,65,0.564796236,0.15625,-6.9
CCCN(C=C(C)C)C1C=C(C)OC(CCN)C1,65,0.789415759,0.166666667,-7.1
CCC=CC(CCN)C1C=C(C)OC(NC=C)C1,65,0.682970017,0.144927536,-7.2
CCCN(C=C(C)CCN)C1C=C(C)OC1CC=C,65,0.684217485,0.176470588,-7
CCCNCC1C=C(C)CN(C=S)C1OCCC=CC,65,0.401266286,0.169014085,-6.9
COC1CCC(C=C(C#N)C2CCC(OC)CC2)CC1,66,0.7330123,1,-8.5
COC1CCC(C=C(C#N)C2CCC(OC)CC2)CC1OC,66,0.729780987,0.75,-8.4
COC1CCC(C=C(C#N)C2CCC(CCO)CC2)CC1OC,66,0.76109977,0.511111111,-8.4
COC1CCC(C=C(Cc2ccc(C#N)cc2)CCO)CC1,66,0.816315877,0.4,-8.2
COC1CCC(C=C(C#N)C2CCC(=CO)CC2)CC1OC,66,0.631820872,0.488888889,-8.6
COC1CCC(C=C(C)C(N)CCc2ccc(OC)cc2)CC1,66,0.769842793,0.320754717,-9.4
COC1C(N)CCC1CC(=NO)c1ccc2c(c1)CCCC2,66,0.51034299,0.125,-9.9
COC1C(N)CCC1CC(=Nc1ccc2c(c1)CCC2)CCO,66,0.793040913,0.119402985,-8.5
CC1CC(N=C(N)C(=O)O)CCC1c1ccc2c(c1)CCC2,66,0.651105548,0.074626866,-10.6
CC1CC(N=C(N)CCC2CCc3cc(CO)ccc32)CCO1,66,0.648119225,0.067567568,-10.2
CC1CC(N=C(N)CCC2CCc3cc(OC=O)ccc32)CCO1,66,0.494263096,0.090909091,-10
CC(CC1OC1c1ccc2c(c1)OCCC2=NO)C(=O)CF,66,0.515538366,0.068493151,-8.8
CC(=O)OC1CCC(C=C(N)c2ccc3c(c2)CCC3)CC1F,66,0.867541835,0.169230769,-10.7
CC(=O)CC1CCC(C(N=O)c2ccc3cc(OC)ccc3c2)C1,66,0.698187072,0.104477612,-9.2
CC(=O)CC1CCC(C(N=O)c2ccc3c(c2)CCC3)CC1Cl,66,0.562835398,0.086956522,-8.8
CC(=O)CC1CCC(N=C(N)c2ccc3c(c2)OCC3)C(F)C1,66,0.68561,0.067567568,-9.3
CC(=O)CC1CCCC(N=C(N)c2ccc3c(c2)CCC3F)C1,66,0.676615568,0.068493151,-10.4
CC(=O)CC1CCCC(N=C(N)Nc2ccc(C)c(F)c2)CC1,66,0.503895828,0.085714286,-8.5
CCC(=CCO)c1ccccc1,67,0.723508897,1,-7
CCC(=CCCO)c1ccccc1,67,0.747528751,0.714285714,-7.5
CCC(=CCCO)c1ccccc1OCCO,67,0.762968073,0.365853659,-7.2
CCC(=CCCO)c1cccc2ccccc12,67,0.834574755,0.384615385,-8.7
CCC(=CCCCO)c1cccc2ccccc12,67,0.767637955,0.365853659,-8.8
CCC(=CCC(O)c1ccccc1)c1ccccc1,67,0.823916443,0.575757576,-8.8
CCC(=CCC(=CCO)c1ccccc1)C(C)CC,67,0.694120207,0.6,-8.2
CCC(=CCC(=CCO)c1ccccc1)C(C)(C)C,67,0.749577672,0.617647059,-8.6
CCC(=CC=C1CCCN1CCO)c1ccc(C)cc1,67,0.881116425,0.285714286,-8.3
CCC(=CC=C1CCCN1CCCO)c1ccc(C)cc1,67,0.848431433,0.274509804,-8.4
CCC(C)C(=CC=CCCCO)c1ccc(C(C)C)cc1,67,0.489160593,0.2,-8.5
CCC(C)C(=CC=CCCCO)c1ccc(C(C)(C)C)cc1,67,0.502456763,0.192307692,-8.9
CCC(C)C(=CC=CCCC(C)CCCO)c1ccc(C)cc1,67,0.51196867,0.185185185,-8.6
CCC(C)C(=CC=CCCC(C)C)c1ccc(C#N)cc1,67,0.563852613,0.169811321,-8.6
CCC(C)C(=CC=CCCC(C)C)N=Cc1ccc(CO)cc1,67,0.472275009,0.160714286,-8.5
CC(C)C(=CC=NN(C)CCCF)c1ccc(C(C)C)cc1,67,0.480174143,0.145454545,-8.6
CC(C)C(=CC=C(C)CCCF)N=Cc1ccc(C#N)cc1,67,0.502336455,0.118644068,-8.4
CC(C=CCCC(C)C)=CC=NN(C)c1ccc(CO)cc1,67,0.434477009,0.145454545,-8.7
CC(C=CCN(C)CCCC(=O)CC(C)C)c1ccccc1,67,0.585126482,0.185185185,-8.5
CC(C=CCN(C)CCc1ccc(C(C)C)cc1)=CCCO,67,0.692023012,0.163636364,-8.7
CC(C=CCC(C)(C)C)=NN(CCO)c1ccccc1,67,0.63145873,0.224489796,-7.7
CC(C(=O)C=Cc1ccc(C(C)C)cc1)=C1CCCN1,67,0.835462576,0.109090909,-9.7
CC(C(=O)CC=C(C)C)N(CCO)CCc1ccccc1,67,0.710694227,0.24,-8.1
CC(C(=O)CC=C(C)C)N(CCO)c1ccccc1,67,0.767265397,0.255319149,-7.5
CC(=CCC(=O)N(C)CCc1ccccc1)C1CCC1,67,0.7201799,0.211538462,-9
CC(=CCC(=O)NCCCCc1ccccc1)C(C)C,67,0.560075163,0.22,-8.7
CC(C)(O)CC=Cc1ccccc1,68,0.75044046,1,-7.7
CC(C)(O)CC=Cc1ccccc1C=O,68,0.765467318,0.575757576,-8.4
CC(C)(O)CC=Cc1ccccc1CC=O,68,0.771240599,0.513513514,-8.5
CC(C)(O)CC=CCc1ccccc1CC=O,68,0.604547078,0.472222222,-8.7
CC(C)(O)CC=CCc1ccccc1C(=O)F,68,0.629866244,0.425,-9.1
CC(C)(O)CC(F)C=Cc1ccccc1C(=O)O,68,0.846731367,0.333333333,-8.9
CC(C)(O)CC(C)C=Cc1ccccc1C(=O)F,68,0.810504912,0.304347826,-9.1
CC(C)(O)C(=O)CC=Cc1ccccc1C(=O)F,68,0.816901167,0.318181818,-9
CC(C)(O)C(=O)CC=Cc1ccccc1C(=O)CF,68,0.80337126,0.304347826,-8.8
CC(C)(O)C(=O)CC=Cc1ccccc1C1CC=CCC1,68,0.820526561,0.264150943,-9.7
CC(C)(O)C(=O)CC=Cc1ccccc1C1CC=CC1,68,0.824787409,0.291666667,-9
CC(C)(C)C(=O)CC=Cc1ccccc1C=CCO,68,0.873797012,0.317073171,-8.8
CC(C)(C)C(=O)CC=Cc1ccccc1C1CC1,68,0.754797037,0.282608696,-8.9
CC(C)(CC=O)CC(=O)c1ccccc1C=CCF,68,0.552100349,0.291666667,-7.5
CC(C)(CC#N)CC(=O)c1ccccc1C=CC,68,0.723583512,0.270833333,-7.5
C#CC(C)(C)C(=O)Cc1ccccc1C=CCC,68,0.713746747,0.270833333,-7.5
C#CC(C)(C)C(=O)CC=Cc1ccccc1C,68,0.716469314,0.282608696,-8.5
C#CC(C)(C)C(=O)CC=Cc1ccccc1,68,0.699640021,0.473684211,-8.1
CC(C)(C#N)CCCC=C1CC=CC=C1CCO,68,0.721130331,0.142857143,-8.2
CC(C)(C#N)CC=Cc1cccc(CCO)c1,68,0.842374106,0.386363636,-8.3
CC(C)(C#N)CC=CC=C1C=CC=C(CCBr)C1,68,0.649734277,0.160714286,-8.6
CC(C)(CC#N)CC=CC=C1C=CCC(S)=C1Br,68,0.697517477,0.185185185,-8.1
CC(C)(CCCC=O)CC1C=CC=C(C#N)CC1Br,68,0.4081044,0.114754098,-7.7
CC1C(c2ccccc2)CC([O-])=C1C=CCCCBr,68,0.590124191,0.235294118,-8.5
CC(C)OC(=O)C1CC([O-])CC1c1ccccc1,68,0.765971083,0.156862745,-8
CC12CC(=O)C3C(CCC4CC(O)CCC43C)C1CCCC2=CCO,69,0.708556811,1,-7.4
CC12CC(=O)C3C(CCC4CC(O)CCC43C)C1=CCC2=O,69,0.699715651,0.409090909,-6.2
CC12CC(=O)C=C(CCC3CCCC3O)C1=CCC2=CCO,69,0.784666893,0.269230769,-9.4
CC12CCC(=O)C(CCC3CCCC3O)=C1CCCC2=CCO,69,0.777185825,0.310810811,-10
CC1CC(=O)C2=C(CCCC2CCC2OCCC2=O)C1=CCO,69,0.865498643,0.227848101,-8.8
CC1CCC2=C(CCCC2C2CCCC2=O)OCCC1=CCO,69,0.777499038,0.24,-4.6
