SMILES,mol_id,qed,sim,gsk3,sa
COc1ccc(C=CC(=O)NOCCN2CC(C)(C)CC2C)cc1,6,0.473818919,0.369863014,0.04,0.759421259
COc1ccc(C=CC(=O)N2CC(C)(C)CC2(C)C)cc1,6,0.792482379,0.396825397,0,0.82286038
COc1cccc(C=CC(=O)N2CCC(C)(C)C2)c1,6,0.78101223,0.3,0.02,0.86479769
COc1cccc(C=CC(=O)N2CCC(C)(C)C2(C)C)c1,6,0.792482379,0.260273973,0,0.812386156
COc1cccc(C=CC(=O)N2CCC(C)(C)CC2CCO)c1,6,0.849031169,0.311688312,0,0.784748979
COc1cc2ccc(OC)cc2cc1C(=O)N1CCC(C)(C)C1,6,0.866464738,0.263888889,0.01,0.869821622
COc1cc(C=CC(=O)N2CC(C)(C)CC(C)(C)C2)ccn1,6,0.803811132,0.277777778,0,0.793348772
COc1cc(CCC(=O)N2CC(CO)CC(C)(C)C2)ccc1C,6,0.907733629,0.253164557,0,0.795224544
COc1ccc(CCC(=O)N2CC(CO)CC(C)(C)C2)cc1,6,0.909069439,0.342857143,0,0.810483514
COc1ccc(CCC(=O)N2CC(C)OC(C)(C)C2)cc1,6,0.855817865,0.309859155,0.01,0.823354081
COc1ccc(C=CC(=O)N2CCC(C)(C)CC2)cc1OC,6,0.800587497,0.271428571,0,0.874467953
COc1ccc(C=CC(=O)N2CCCC(C)(O)CC2)cc1,6,0.869704665,0.31884058,0.02,0.818448282
COc1ccc(C=CC(=O)N2CCC(C)(O)CC2)cc1,6,0.859276513,0.338461538,0.02,0.86664968
COc1ccc(C=CC(=O)N2CCC(C)(CN)C2)cc1,6,0.853258674,0.347826087,0.05,0.79224479
COc1ccc(C=CC(=O)N2CCC(C)(O)C2)cc1,6,0.842389207,0.348484848,0.05,0.811904251
COc1ccc(C=CC(=O)N2CCCC(C)(O)C2)cc1,6,0.859276513,0.338235294,0.01,0.810737373
CC1Cc2ccccc2N1C(=O)CSc1nnnn1-c1ccc2c(c1)OCO2,7,0.627723054,0.9,0,0.792740263
CC1Cc2ccccc2N1C(=O)Cn1nnnc1-c1ccc2c(c1)OCO2,7,0.70828298,0.520547945,0.03,0.790072161
CC1CCc2ccccc2N1Cc1nnnn1-c1ccc2c(c1)OCO2,7,0.724360819,0.44,0,0.78896871
CC1CCCN1C(=O)Cn1nnnc1-c1ccc2c(c1)CCN2,7,0.924824826,0.247191011,0.14,0.774970721
CC1CCCN1C(=O)Cn1nnnc1-c1ccc2c(c1)OCO2,7,0.842717347,0.333333333,0.01,0.794150974
CC1CCCC1NCc1cc(Cl)ccc1-n1cnnn1,7,0.940604841,0.157303371,0.02,0.764948143
CC1C(CN)CCCC1Cc1nnnn1-c1cccc(Cl)c1,7,0.940396917,0.256097561,0.04,0.713497455
CC1C(CN)CCC1Cc1nnnn1-c1cccc(Cl)c1,7,0.94186093,0.259259259,0.04,0.709003189
CC1C(C(=O)NCc2nnnn2-c2cccc(Cl)c2)CCN1,7,0.875166907,0.26744186,0.05,0.744164709
CC1C(=O)NCCN1Cc1ccc(Cl)c2c1nnn2CCO,7,0.85060283,0.175824176,0.1,0.743896292
CC1c2cccc(Cl)c2CCC1CC(=O)NCc1cn[nH]c1,7,0.907254988,0.135416667,0.02,0.735331497
CC1c2cccc(Cl)c2CCC1CC(=O)N(C)Cc1cn[nH]c1,7,0.926505004,0.134020619,0.03,0.723274954
CC1c2cccc(Cl)c2CN1c1ccc2c(c1)CCNC2,7,0.853680232,0.147727273,0.06,0.774203709
CCCC(=O)N(C)Cc1ccc2c(c1)CNCc1cccn1-2,7,0.941987096,0.153846154,0.05,0.812853449
CCC1C(=O)NCc2cc(-c3cccc(Cl)c3)ccc2O1,7,0.916150457,0.162790698,0.11,0.801504214
CCC1C(=O)NCc2cc(-c3cnn(CC4CC4)c3)ccc21,7,0.941928845,0.141304348,0.16,0.756114524
CCn1ccc(-n2ncc3cc(C4(CN)CC4)ccc32)n1,7,0.797417129,0.120879121,0.14,0.792392162
CCn1ccc(-n2ncc3cc(C4(CN)CC4)ccc32)c1Cl,7,0.801061704,0.130434783,0.14,0.778254752
CCn1ncc(-c2ccc3c(c2)OCc2ccccc2-3)n1,7,0.719162526,0.209876543,0.07,0.834585255
CCn1ncc(-c2ccc3c(c2)NCc2ccccc2-3)c1Cl,7,0.735502089,0.147727273,0.16,0.82083608
CCC(=O)N(C)c1ccc(-c2ccc3c(c2)CCCNC3)cn1,7,0.94705039,0.130434783,0.18,0.831138238
CCC(=O)n1ncc(-c2ccc3c(c2)NCc2ccccc2-3)n1,7,0.785753632,0.193181818,0.17,0.795736071
CCn1ncc(-c2cnn(-c3ccc4c(c3)NCCC4)c2)c1N,7,0.779976781,0.126315789,0.26,0.796083947
CCC(=O)N(C)c1ccccc1-c1cnn(-c2cccnc2)c1,7,0.742828232,0.144444444,0.05,0.842454788
CCCC(=O)n1nccc1-c1ccc(-c2ccncc2)c(N)c1,7,0.746844575,0.162790698,0.31,0.825251525
CCC(N)C(=O)CNc1cc(-c2cnn(-c3ccccc3)c2)cnn1,7,0.684965077,0.163043478,0.17,0.763624521
CCC(N)C(=O)CNc1cc(-c2ccc3c(c2)NCCC3)ccn1,7,0.761205223,0.126315789,0.38,0.764830834
CCC(N)C(=O)Cc1cc(-c2ccc3c(c2)NCCC3)ccn1,7,0.890796943,0.129032258,0.33,0.770884905
CCCC(N)C(=O)Cc1cncc(-c2ccc3[nH]ncc3c2)n1,7,0.727574734,0.104166667,0.71,0.758909847
CCC(N)C(=O)Cc1cc(-c2ccc3[nH]ncc3c2)ccn1,7,0.756751321,0.107526882,0.66,0.776705244
Cn1cc(-c2ccc(-c3ccncc3)c(CCCN)n2)cn1,7,0.784119427,0.08988764,0.3,0.833325022
O=C(Cc1cc(-c2ccc(N)cc2)cnn1)c1ccn[nH]1,7,0.56097935,0.114942529,0.22,0.810835815
CCC(N)C(=O)CC1CC1c1ccc(N)c(-c2ccncc2)c1,7,0.803161028,0.131868132,0.25,0.719639172
CCC(N)Cc1cc(-c2ccc3[nH]ncc3c2)cnc1N,7,0.684526234,0.076086957,0.75,0.77890806
CCC(N)c1cc(-c2ccc3[nH]ncc3c2)cnc1N,7,0.679595086,0.076923077,0.69,0.778688862
CCC(N)c1ccc(-c2ccc3[nH]ncc3c2)cn1,7,0.752487831,0.079545455,0.76,0.792116723
CCC(N)c1cc2cc(-c3ccncc3)cnc2[nH]1,7,0.752487831,0.091954023,0.51,0.770664135
CCCc1cc(-c2ccc3cnccc3c2)[nH]n1,7,0.756113799,0.08045977,0.35,0.840562098
NCCCc1cc2ccc(-c3ccncc3)cc2[nH]1,7,0.748181472,0.070588235,0.64,0.863870233
CCCNc1ccc(-c2ccc3cnccc3c2)[nH]1,7,0.734008614,0.079545455,0.43,0.831629025
CCCNc1[nH]c(CC)cc1-c1ccc2cnccc2n1,7,0.742156277,0.075268817,0.33,0.801507189
CCC(CN)c1ccc(-c2ccc3[nH]ccc3c2)cn1,7,0.755677253,0.077777778,0.45,0.784952369
CCC(CN)c1ccc(-c2ccc3[nH]ncc3c2)cn1,7,0.76220791,0.077777778,0.77,0.778546533
CCCNc1ccc(-c2ccc3[nH]ncc3c2)c(CC)n1,7,0.742156277,0.076923077,0.85,0.841144516
CCC(CN)Cc1ccc(-c2ccc3[nH]ncc3c2)cn1,7,0.754076272,0.076086957,0.77,0.784812789
CCC(CN)c1ccc(-c2ccc3[nH]ncc3c2)c(CCCC)n1,7,0.676356606,0.071428571,0.74,0.756836408
CCC(CN)c1ccc(-c2ccc3[nH]ncc3c2)c(CCC)n1,7,0.722154857,0.072916667,0.78,0.755911479
CCC(CN)c1ccc(-c2ccc3[nH]ncc3c2)c(CC)n1,7,0.754603459,0.074468085,0.79,0.757419286
CCc1ccc(-c2ccc3[nH]ncc3c2)c(CCN)n1,7,0.762579181,0.076923077,0.79,0.823640007
CCCc1ccc(-c2ccc3[nH]ncc3c2)c(CC)n1,7,0.769925555,0.078651685,0.84,0.841635763
CCc1ccc(-c2ccc3[nH]ncc3c2)c(CC)n1,7,0.769884215,0.081395349,0.85,0.840236023
CCc1cnc(-c2ccc3[nH]ncc3c2)nc1CC,7,0.778701361,0.093023256,0.8,0.831172806
CCCc1ccc(-c2ccc3[nH]ncc3c2)n1CC,7,0.748673508,0.090909091,0.9,0.829026512
CCCc1cc(-c2ccc3[nH]ncc3c2)cnc1CC,7,0.769925555,0.079545455,0.85,0.840060962
CCCc1cc(-c2ccc3[nH]ncc3c2)ncc1CC,7,0.769925555,0.090909091,0.83,0.842766267
CCCc1cc(-c2ccc3[nH]ncc3c2)ncn1,7,0.762796486,0.079545455,0.8,0.844891561
CCCc1cc(-c2ccc3[nH]ncc3c2)on1,7,0.747251052,0.104651163,0.94,0.844521354
CCCc1ccc(-c2ccc3[nH]ncc3c2)nc1,7,0.756113799,0.08045977,0.86,0.872427701
Cc1nc(O)nc(C)c1S(=O)(=O)N1CCCC(C(=O)N2CCN(c3ccccc3)CC2)C1,8,0.739173046,0.737704918,0,0.774110234
Cc1nc(O)ccc1S(=O)(=O)N1CCCC(N2CCc3ccccc32)CC1,8,0.876568061,0.358974359,0.04,0.777589426
Cc1cc(O)ccc1S(=O)(=O)N1CCC(N2CCCNCC2C)CC1,8,0.847793038,0.226190476,0.04,0.78102222
Nc1ncccc1S(=O)(=O)N1CCC(c2ccccc2O)CC1,8,0.894548639,0.243589744,0.13,0.865287691
Cc1cc(O)cc(S(=O)(=O)N2CCCNc3ccccc32)c1,8,0.893064517,0.240506329,0.05,0.841938127
Nc1ncccc1S(=O)(=O)N1CCC(c2ccccc2)CC1,8,0.941595449,0.223684211,0.15,0.884290079
Cc1cc(S(=O)(=O)N2CCCNc3ccccc32)ccn1,8,0.925143579,0.227848101,0.05,0.840809341
Nc1ncccc1S(=O)(=O)N1CCC(c2ccccc2)C(C)C1,8,0.937225973,0.2375,0.14,0.780190457
Nc1nocc1S(=O)(=O)N1CCC(c2ccc3ccccc3c2)C1,8,0.789331484,0.231707317,0.17,0.775374869
Nc1nocc1S(=O)(=O)N1CCCC1c1ccc2ccncc2c1,8,0.782115376,0.206896552,0.37,0.748222584
Nc1nocc1S(=O)(=O)N1CCCC(c2ccc3ccncc3c2)C1,8,0.77099156,0.244186047,0.37,0.751760419
Nc1nnccc1S(=O)(=O)N1CCCC1c1ccc2cc[nH]c2c1,8,0.757210583,0.193181818,0.32,0.751639975
Nc1n[nH]cc1S(=O)(=O)N1CCCN1c1ccc2ccncc2c1,8,0.742474235,0.157303371,0.38,0.74232508
Nc1n[nH]cc1S(=O)(=O)N1CCCN1c1ncc2cc(CCF)ncc2n1,8,0.646588927,0.132653061,0.31,0.693757277
Nc1n[nH]cc1S(=O)(=O)N1CCCN1c1cc2ccncc2cn1,8,0.718183913,0.153846154,0.42,0.720431881
Nc1n[nH]cc1S(=O)(=O)N1CCCC1c1cc2ccncc2cn1,8,0.742484466,0.202247191,0.46,0.710300176
Nc1n[nH]cc1S(=O)(=O)N1CCCN1c1cc2ccncc2cc1CCF,8,0.688497421,0.154639175,0.4,0.711108726
Nc1n[nH]cc1S(=O)(=O)N1CCC=C(c2cc3ccncc3cn2)C1,8,0.732501273,0.14893617,0.44,0.741614179
Nc1n[nH]cc1S(=O)(=O)N1CCC=C(c2ccn3ccnc3c2)CC1F,8,0.677637021,0.131313131,0.39,0.650722578
Nc1nscc1S(=O)(=O)N1CC=C(c2ccncc2)c2cc[nH]c2C1,8,0.731264361,0.129032258,0.46,0.730466102
Nc1n[nH]cc1S(=O)(=O)N1CCCc2cc(-c3ccncc3)ccc21,8,0.74918401,0.144444444,0.64,0.802947512
Nc1nscc1S(=O)(=O)N1CCCc2cc(-c3ccncc3)ccc21,8,0.763438471,0.146067416,0.41,0.80288576
Nc1n[nH]cc1CCCN1CCS(=O)(=O)c2ccc(-c3ccncc3)cc21,8,0.700261221,0.090909091,0.61,0.760524795
Nc1n[nH]cc1CCCN1CCOc2ccc(-c3ccncc3)cc2C1=O,8,0.725907894,0.078431373,0.65,0.795616016
NCCS(=O)(=O)c1cn(CCF)nc1-c1ccc2ccncc2c1,8,0.733383982,0.107526882,0.43,0.793532655
Nc1n[nH]cc1CCC(=O)N1CCOc2ccc(-c3ccncc3)cc2C1,8,0.741826489,0.121212121,0.6,0.802663338
NCCC1CCN(CCc2nc(-c3cn[nH]c3)cc3ccccc23)S(=O)(=O)O1,8,0.651499064,0.138613861,0.36,0.690338517
CC1=CN(CCS(=O)(=O)c2n[nH]c3ccc(-c4cncnc4)cc23)CCO1,8,0.716530231,0.134020619,0.61,0.741952013
CC1=CN(S(=O)(=O)c2n[nH]c3ccc(-c4cncnc4)cc23)CCO1,8,0.768196264,0.153846154,0.55,0.742582341
CC1=NN(C(=O)c2n[nH]c3ccc(-c4cncnc4)cc23)CCO1,8,0.77612986,0.141304348,0.55,0.770905635
CC1=NN(C(=O)c2n[nH]c3cccc(-c4cncnc4)c23)CCS1=O,8,0.751871617,0.152173913,0.34,0.680261487
CC1=NN(C(=O)c2n[nH]c3ccc(-c4cncnc4)cc23)CCS1=O,8,0.751871617,0.141304348,0.52,0.695851872
CC1=NN(C(=O)c2nc(CCN)cc3cnccc23)CC12CCSCC2,8,0.898371906,0.134020619,0.23,0.670168998
CC1(CS(=O)(=O)N2CCCc3ccc(-c4cn[nH]c4)nc32)CCOCC1,8,0.884969542,0.145833333,0.25,0.745991458
CC1(CS(=O)(=O)N2CCc3ccc(-c4nnccn4)cc3C2)CCNC1,8,0.867134096,0.121212121,0.26,0.718517921
CC1(CS(=O)(=O)N2CCc3ccc(-c4nn[nH]n4)cc3C2)CCNCC1,8,0.823157162,0.127659574,0.14,0.775045407
CC1(CS(=O)(=O)N2CCc3ccc(-c4nn[nH]n4)cc3C2)CCSCC1,8,0.855097503,0.126315789,0.13,0.757997612
CC1(CS(=O)(=O)N2CCN(c3ncc(CN)cn3)CC2)CCc2cn[nH]c21,8,0.736485692,0.152173913,0.2,0.708260555
CC1(CS(=O)(=O)c2n[nH]c3ccc(-c4cncnc4)cc23)CCNCC1,8,0.728996626,0.107526882,0.69,0.757959869
CC1(CS(=O)(=O)c2n[nH]c3ccc(-c4cncc(Br)c4)cc23)CCN1,8,0.676632378,0.115789474,0.62,0.716577604
CC1(CS(=O)(=O)c2n[nH]c3ccc(-c4cncc(Cl)c4)cc23)CCN1,8,0.730589064,0.130434783,0.62,0.718983099
CC1CN(S(=O)(=O)c2n[nH]c3ccc(-c4cncc(Cl)c4)cc23)CCN1,8,0.714200691,0.215909091,0.58,0.747014469
CC1(CS(=O)(=O)c2n[nH]c3ccc(-c4cncc(Cl)c4)cc23)CCNC1,8,0.714390182,0.127659574,0.66,0.714145862
CC1(CS(=O)(=O)c2n[nH]c3ccc(-c4cncc(Cl)c4)cc23)CCNCC1,8,0.69495577,0.129032258,0.7,0.762600234
CC1(CS(=O)(=O)c2n[nH]c3ccc(-c4cncc(CN)c4)cc23)CCC1,8,0.718581504,0.114583333,0.73,0.774043673
CC1(CS(=O)(=O)c2n[nH]c3ccc(-c4cncc(CN)c4)cc23)CC1,8,0.731606732,0.105263158,0.76,0.773167933
CC1(CS(=O)(=O)c2n[nH]c3ccc(-c4cncc(CN)c4)cc23)CCNCC1,8,0.606290497,0.101010101,0.76,0.757661533
CC1(CS(=O)(=O)c2n[nH]c3ccc(-c4cncc(CN5CCC5)c4)cc23)CC1,8,0.690765189,0.134020619,0.61,0.783305621
COc1ccc(-c2[nH]ncc2CNC(C)CCn2cccn2)cc1F,9,0.659736953,1,0.03,0.778936701
COc1ccc(-c2n[nH]cc2CNC(C)CCC(C)C)cn1,9,0.784303587,0.315789474,0.37,0.74939381
COc1ccc(-c2n[nH]cc2CNC(C)CCC(C)C)cc1,9,0.774566824,0.315068493,0.21,0.781108699
COc1cc(-c2n[nH]cc2CNC(C)CCC(C)C)ccc1O,9,0.694017657,0.342105263,0.26,0.760788883
COc1cc(-c2n[nH]cc2CNC(C)CCC(C)C)ccc1OC,9,0.7287652,0.375,0.25,0.774775794
COc1cc(-c2n[nH]cc2CNC(C)CCC#N)ccc1OCCF,9,0.690086813,0.337349398,0.29,0.729942455
COc1cc(-c2n[nH]cc2CNC(C)CCCN)ccc1OCCC#N,9,0.533407807,0.329411765,0.36,0.744969355
COc1ccc(-c2n[nH]c(CNC(C)CCCN)c2)cc1OCCC,9,0.582056996,0.3625,0.28,0.795586659
COc1ccc(-c2n[nH]c(CNC(C)CCCN)c2)cc1OCCF,9,0.580055385,0.3625,0.3,0.776304535
COc1ccc(-c2n[nH]c(CNC(C)CCCN)c2)cc1OC#N,9,0.608308199,0.329268293,0.25,0.7568708
COc1ccc(-c2n[nH]cc2CNC(C)CCC#N)cc1CO,9,0.695173672,0.3375,0.26,0.734434082
COc1ccc(-c2n[nH]cc2CNC(C)CC#N)cc1C#N,9,0.852115128,0.320512821,0.25,0.72878587
COc1ccc(-c2n[nH]cc2CNC(C)CCCN)cc1OC,9,0.660466019,0.378378378,0.32,0.770525207
COc1ccc(-c2n[nH]cc2CNC(C)CCN)cc1OC,9,0.693578733,0.388888889,0.3,0.767141205
COc1ccc(-c2n[nH]cc2CNC(C)CCN)cc1Cl,9,0.734560738,0.378378378,0.32,0.757027421
COc1ccc(-c2n[nH]cc2CNC(C)N)cc1OC(C)C,9,0.683264069,0.298701299,0.25,0.742886793
COc1ccc(-c2nnc3n2CCC(CC#N)CC3)cc1F,9,0.87390388,0.265060241,0.04,0.780000971
COc1ccc(-c2cnc3[nH]ccc3c2)cc1CC(C)N,9,0.771927435,0.265822785,0.5,0.803722675
COc1ccc(-c2cnccc2CC(N)CC(C)N)cc1F,9,0.859616184,0.351351351,0.39,0.763255351
COc1ccc(-c2cnccc2CC(C)CC(C)N)cc1F,9,0.882339179,0.346666667,0.39,0.769268718
COc1ccc(-c2cnccc2CC(C)CCCC(C)N)cc1F,9,0.769731661,0.350649351,0.37,0.767840515
COc1ccc(-c2cnccc2CCCC(C)CCCN)cc1F,9,0.731089965,0.355263158,0.39,0.80449433
COc1ccc(-c2cnccc2CC(C)c2cc[nH]c2)cc1F,9,0.749308408,0.368421053,0.48,0.772194463
COc1ccc(-c2cnccc2CCCC(C)c2cc[nH]c2)cc1F,9,0.630331353,0.367088608,0.47,0.770688624
COc1ccc(-c2cnccc2CCCC(C)NCCN)cc1F,9,0.740896587,0.407894737,0.42,0.79971175
CCC(N)CCCc1cncc(-c2ccc3[nH]ccc3c2)c1C,9,0.699063436,0.170454545,0.49,0.769571852
CCc1ccc(-c2cnccc2CC(C)CCCN)cc1F,9,0.82445844,0.25,0.4,0.793393562
CCc1ccc(-c2cnccc2CCCC(C)N)cc1F,9,0.867217374,0.253164557,0.37,0.803952323
CCC(N)Cc1cnccc1-c1ccc2[nH]ccc2c1,9,0.758122643,0.178571429,0.53,0.793803562
CCC(N)Cc1c[nH]c2ccc(-c3cncnc3)cc12,9,0.762622621,0.185185185,0.53,0.801019743
CCC(N)Cc1c[nH]c2ccc(-c3cnccc3C)cc12,9,0.762520729,0.188235294,0.65,0.807435496
CCC(N)Cc1c[nH]c2ccc(-c3ccncc3)cc12,9,0.758122643,0.1875,0.79,0.822663775
CN1C(=O)CC(C=Nc2ccccc2)N(C)C1=O,10,0.744133396,1,0,0.743699928
CN1C(=O)CC(C=Nc2ccccc2)N(C)c2cc1c2,10,0.771010404,0.731707317,0.01,0.62265141
CN1C(=O)CC(C=Nc2ccccc2)c2cc(Cl)cn21,10,0.782078297,0.442307692,0,0.693115583
CN1C(=O)CC(C=Nc2cc(-c3ccccc3)ccn2)N(C)C1,10,0.818895683,0.385964912,0.14,0.723124299
CN1C(=O)CC(c2ncc(-c3ccccc3)cn2)N(C)C1=O,10,0.850890768,0.428571429,0.01,0.784174952
CN1C(=O)CC(CNc2ncc(-c3ccccc3)cn2)N(C)C1,10,0.930601391,0.245901639,0.15,0.770235954
CN1C(=O)CC(CNc2nccc(-c3ccccc3)n2)CN1C,10,0.933980311,0.230769231,0.48,0.771636421
CN1C(=O)CCC(c2ncc(-c3ccccc3)cc2N)CN1C,10,0.925581323,0.21875,0.14,0.75572355
CN1C(=O)CCC(c2ncc(-c3ccccc3)c(N)c2C#N)C1,10,0.923868695,0.205882353,0.08,0.764795739
CC1C(=O)CN(C(N)=Nc2ncc(-c3ccccc3)s2)CCN1C,10,0.666366457,0.2,0.1,0.729748402
CC1C(=O)CN(C(N)=Nc2nccc(-c3ccccc3)n2)CC1C,10,0.676629327,0.188405797,0.16,0.70851219
CN1CCC(CNc2nccc(-c3ccccc3)n2)CC1C(N)=O,10,0.874788977,0.164383562,0.47,0.769520473
CCCCN1CCC(CNc2nccc(-c3cc[nH]c(=O)c3)n2)CC1,10,0.809934191,0.12987013,0.56,0.834345624
CCCCN1CCC(CNc2nccc(-c3cc[nH]c3)n2)CC1=O,10,0.819839463,0.155844156,0.5,0.754817504
CC1CN(C)CCC1CNc1nccc(-c2cc[nH]c2)n1,10,0.905847109,0.108108108,0.56,0.714105937
CC1CN(C)CCC1CNc1nccc(-c2cc[nH+]cc2)n1,10,0.93725853,0.109589041,0.46,0.644140022
CC1CC(CNc2nccc(-c3ccncc3)n2)CCN1CCCN,10,0.805547015,0.102564103,0.63,0.747541301
CCCC1CN(C)CCC1CNc1nccc(-c2ccncc2)n1,10,0.882788977,0.108108108,0.59,0.751144343
CCCN1CCC(CNc2nccc(-c3cc[nH+]cc3)n2)C(C)C1,10,0.886677046,0.103896104,0.51,0.655978409
CCCN1CCC(CNc2nccc(-c3ccncc3)n2)C(C)C1,10,0.882788977,0.106666667,0.53,0.75931731
CCCN1CCC(CNc2nccc(-c3ccncc3)n2)CC1,10,0.888292402,0.114285714,0.61,0.862059533
CCCN1CCC(CNc2nccc(-c3cccnc3)n2)CC1,10,0.888292402,0.138888889,0.62,0.862509759
CCCN1CCC(CNc2nccc(-c3cccnc3)n2)C1,10,0.888159551,0.135135135,0.62,0.810526584
CCCN1CC(CNc2nccc(-c3cccnc3)n2)CC1,10,0.888159551,0.135135135,0.62,0.810526584
Cc1cc([N+](=O)[O-])cc2c1NC(O)C2(C)N1CCCC(C)C1,11,0.648379949,0.655172414,0.01,0.659580312
Cc1cc2c(cc1N)NC(=O)C2(C)N1CCCC(C)C1,11,0.772833867,0.444444444,0.11,0.70800102
Cc1cc(N2CCCCC2=O)c2[nH]c(C)cc2c1N=O,11,0.84619315,0.171052632,0.06,0.784035119
Cc1cc(N2CCCCC2)c(N)c2c(=O)[nH]ccc12,11,0.771128396,0.178082192,0.15,0.833715644
CN1c2ccnc(N)c2NC(=O)C1N1CCCCC1,11,0.784162103,0.191780822,0.18,0.737193936
CN1CCC(N2CCCCC2)C(=O)Nc2c(C)cccc21,11,0.86224357,0.23943662,0.06,0.784347804
CN1CCC(N2CCCCC2)C(=O)Nc2ccncc21,11,0.846809696,0.186666667,0.14,0.777103562
CN1CCC(NC(=O)c2cnccc2N)c2ccccc21,11,0.883186678,0.119047619,0.15,0.801277034
CN1CCCCC1C(=O)Nc1cnccc1N1CCCCC1,11,0.931762176,0.1375,0.04,0.819245408
CN1CCCCCC1C(=O)Nc1cnccc1N1CCCCC1,11,0.931350778,0.1375,0.04,0.818693339
CN1CCCCCC1C(=O)Nc1ccncc1N1CCCCC1,11,0.931350778,0.1375,0.06,0.813859125
Cc1ccncc1NC(=O)C1NCCCC1N1CCCCC1,11,0.895684883,0.205128205,0.2,0.751300118
Cc1ccncc1NC(=O)C1CC=CCN1C1CCNCC1,11,0.834539845,0.142857143,0.23,0.743561273
Cc1ccncc1NC(=O)C1CCCc2[nH]ccc2N1,11,0.784837844,0.144578313,0.27,0.755105154
Cc1ccncc1NC(=O)C1CCNc2cc[nH]c2N1,11,0.672684309,0.13253012,0.26,0.727464836
CN1CCCCC1C(=O)Nc1ccnc2[nH]ccc12,11,0.865604709,0.164556962,0.44,0.802583016
CN1CCC(C(N)Cc2ccnc3[nH]ccc23)CC1,11,0.881942424,0.111111111,0.54,0.771203436
CN1CCC(C(N)c2ccnc3[nH]ccc23)CC1,11,0.848042314,0.115384615,0.64,0.764338543
CN1CCC(c2ccnc3[nH]ccc23)C(N)=C1,11,0.781904368,0.113924051,0.58,0.703574347
CC1(C(N)c2ccnc3[nH]ccc23)CCOCC1,11,0.853437919,0.0875,0.59,0.714178188
O=C(NS(=O)(=O)c1cccc(Cl)c1Cl)OCC1CCCN2CCCC12,12,0.829280325,0.706896552,0.02,0.756143784
O=C(NS(=O)(=O)c1cccc(Cl)c1Cl)OCC1CCCN2CCC12,12,0.851583308,0.683333333,0.02,0.753812501
O=C(NS(=O)c1cccc(Cl)c1Cl)OC1CCCN2CCCC12,12,0.877692705,0.411764706,0.04,0.678948521
O=C(Nc1nccc2cccc(Cl)c12)OC1CCC2OCCCC12,12,0.875382654,0.223529412,0.16,0.712573988
O=C(Nc1nccc2cccc(Cl)c12)OC1CN2CCCC12,12,0.923207768,0.328947368,0.08,0.74489531
O=C(Nc1cccc(Cl)c1)OCc1nccc2c1CCCC2,12,0.914813612,0.209876543,0.02,0.858939926
O=C(Nc1cccc(Cl)c1)c1ncn2c1C1CCC2C1,12,0.916993238,0.182926829,0.03,0.684782539
O=C(Cc1cccc(Cl)c1)c1ncnc2c1CCCC2,12,0.811956338,0.164556962,0.01,0.851493854
O=C(Cc1cccc(F)c1)c1ncn2c1CCCCC2Cl,12,0.636304007,0.207317073,0.01,0.755799855
O=C(Cc1cccc(F)c1)Nc1ncn2c1CCCC2,12,0.933803996,0.197530864,0.04,0.839994915
O=C(Cc1cccc(F)c1)Nc1ncn2c1CCCCC2,12,0.943164273,0.209876543,0.04,0.841341994
O=C(Cc1cccc(Cl)c1)Nc1ncn2c1CCCCC2,12,0.943846687,0.240506329,0.03,0.842056496
O=C(Nc1ncnc2ccccc12)C1CCCCCN1CCCl,12,0.874206451,0.234567901,0.15,0.810374854
O=C(Nc1ncnc2ccccc12)C1CCCCC(CCl)S1,12,0.865473986,0.182926829,0.13,0.734701079
O=C(Nc1ncnc2cccc(Cl)c12)C1CCCCCN1,12,0.895052902,0.25974026,0.27,0.797865752
O=C(Nc1ncnc2ccccc12)C1CCC(CCl)CC1,12,0.881240334,0.179487179,0.27,0.867362422
O=C(Nc1ncnc2cc(Cl)ccc12)C1CCCCCN1,12,0.895052902,0.197530864,0.37,0.8111341
O=C(Nc1ncnc2[nH]cnc12)C1CCC(CCCl)CC1,12,0.850693206,0.1625,0.43,0.809656748
O=C(Nc1ncnc2[nH]cnc12)C1CCC(Cl)CCN1,12,0.719392169,0.148148148,0.38,0.696477586
O=C(Nc1ncnc2[nH]ccc12)C1CCC(Cl)CCN1,12,0.735314162,0.160493827,0.51,0.712864324
O=C(Nc1ncnc2[nH]ccc12)C1CCC(Cl)CC1,12,0.829901981,0.173333333,0.61,0.819157141
O=C(Nc1ncnc2[nH]ccc12)C1CCCCCN1,12,0.761568224,0.17721519,0.49,0.78101452
O=C(Nc1ncnc2[nH]ccc12)C1CCCCC1,12,0.852117201,0.205479452,0.54,0.859114493
C=CCOC1C(C)=NC2(O)C(=O)c3ccccc3C(=O)C12,13,0.85205431,0.435483871,0.05,0.658969891
C=CCCC1C(C)C2(O)N=C(c3ccccc3CO)C12O,13,0.720751604,0.289855072,0.06,0.616512382
C=CCCC1C(C)C2(O)C(=O)c3ccccc3C12O,13,0.815612098,0.423728814,0.03,0.646911471
C=CC1C2C(C)=NC(=O)C2(c2ccccc2)C1O,13,0.801395236,0.28125,0.03,0.64729808
C=CC1C2C(C)=NC(=O)C2(c2ccccc2)C1C,13,0.729431042,0.261538462,0.03,0.649295003
C=CC1C2C(=O)c3ccccc3C(=N)C12CCC,13,0.806066541,0.257575758,0.04,0.653298698
